ID	HALLMARK_TNFA_SIGNALING_VIA_NFKB	HALLMARK_HYPOXIA	HALLMARK_CHOLESTEROL_HOMEOSTASIS	HALLMARK_MITOTIC_SPINDLE	HALLMARK_WNT_BETA_CATENIN_SIGNALING	HALLMARK_TGF_BETA_SIGNALING	HALLMARK_IL6_JAK_STAT3_SIGNALING	HALLMARK_DNA_REPAIR	HALLMARK_G2M_CHECKPOINT	HALLMARK_APOPTOSIS	HALLMARK_NOTCH_SIGNALING	HALLMARK_ADIPOGENESIS	HALLMARK_ESTROGEN_RESPONSE_EARLY	HALLMARK_ESTROGEN_RESPONSE_LATE	HALLMARK_ANDROGEN_RESPONSE	HALLMARK_MYOGENESIS	HALLMARK_PROTEIN_SECRETION	HALLMARK_INTERFERON_ALPHA_RESPONSE	HALLMARK_INTERFERON_GAMMA_RESPONSE	HALLMARK_APICAL_JUNCTION	HALLMARK_APICAL_SURFACE	HALLMARK_HEDGEHOG_SIGNALING	HALLMARK_COMPLEMENT	HALLMARK_UNFOLDED_PROTEIN_RESPONSE	HALLMARK_PI3K_AKT_MTOR_SIGNALING	HALLMARK_MTORC1_SIGNALING	HALLMARK_E2F_TARGETS	HALLMARK_MYC_TARGETS_V1	HALLMARK_MYC_TARGETS_V2	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_XENOBIOTIC_METABOLISM	HALLMARK_FATTY_ACID_METABOLISM	HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_GLYCOLYSIS	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	HALLMARK_P53_PATHWAY	HALLMARK_UV_RESPONSE_UP	HALLMARK_UV_RESPONSE_DN	HALLMARK_ANGIOGENESIS	HALLMARK_HEME_METABOLISM	HALLMARK_COAGULATION	HALLMARK_IL2_STAT5_SIGNALING	HALLMARK_BILE_ACID_METABOLISM	HALLMARK_PEROXISOME	HALLMARK_ALLOGRAFT_REJECTION	HALLMARK_SPERMATOGENESIS	HALLMARK_KRAS_SIGNALING_UP	HALLMARK_KRAS_SIGNALING_DN	HALLMARK_PANCREAS_BETA_CELLS
TCGA-3B-A9HV-01A	0.508661035	0.638939656	0.683796134	0.709211844	0.579859323	0.703511393	0.429499213	0.784478599	0.811409289	0.64108152	0.557889812	0.708459339	0.495634798	0.518111339	0.641058289	0.544460807	0.733159829	0.612922979	0.508183273	0.559168552	0.474877931	0.445510569	0.455821239	0.785073895	0.68404222	0.798134386	0.85541103	0.973023914	0.731950083	0.663835807	0.326166149	0.491227798	0.662854276	0.877096442	0.638438173	0.763002838	0.609476021	0.667030621	0.616572177	0.573686657	0.5329741	0.42826327	0.48955599	0.390303003	0.632049856	0.334821855	0.278318879	0.333659601	0.09893494	0.26114281
TCGA-3B-A9HX-01A	0.817543272	0.742783065	0.702566877	0.676883429	0.560469426	0.751644909	0.673452642	0.733795561	0.706681434	0.757029156	0.651089726	0.734928644	0.483476603	0.502450634	0.686566369	0.564787339	0.768114208	0.734282776	0.703741505	0.623800885	0.480648524	0.495341689	0.610837724	0.821008189	0.670292091	0.83239136	0.720601266	0.922538821	0.67236011	0.829375254	0.60762347	0.51707799	0.653762101	0.840660506	0.681999635	0.799044837	0.673588694	0.71478654	0.681360856	0.760332377	0.578563226	0.592051282	0.616345045	0.37841378	0.625801318	0.571364494	0.229168774	0.531198717	0.094255381	0.245599329
TCGA-3B-A9HY-01A	0.612647484	0.658135224	0.684268369	0.729352463	0.56375388	0.752440978	0.55964361	0.745641037	0.773516299	0.699605221	0.628132202	0.705092331	0.507950572	0.531599719	0.694432754	0.608887048	0.749191292	0.779293054	0.682814262	0.625228588	0.454732381	0.505588327	0.547244521	0.755214286	0.68696334	0.780471711	0.814600261	0.931246527	0.664034667	0.797305016	0.43947431	0.47361909	0.634507027	0.825245295	0.611409747	0.761588027	0.637004873	0.674997585	0.704513169	0.657474646	0.548809302	0.525877123	0.543669764	0.353623361	0.599329664	0.473266645	0.237978656	0.453692009	0.104278882	0.206424121
TCGA-3B-A9HZ-01A	0.771213221	0.735070352	0.745806395	0.633871079	0.526359413	0.723773507	0.629659127	0.734500654	0.618864944	0.732004425	0.572439436	0.757295842	0.53322677	0.529629607	0.673990421	0.628432411	0.769689592	0.768784189	0.711242228	0.627650437	0.429541783	0.466185408	0.59585119	0.804195358	0.67166847	0.816351887	0.646146039	0.910918249	0.665907102	0.799673541	0.538565989	0.551669567	0.681211057	0.875396438	0.665947812	0.793887387	0.668737401	0.737413444	0.656542527	0.708659138	0.585140221	0.540779358	0.617259729	0.449484342	0.645402031	0.565947955	0.213662338	0.506650135	0.105308536	0.250387561
TCGA-3B-A9I0-01A	0.632585422	0.660653277	0.663490896	0.664866752	0.526743409	0.664100372	0.574305059	0.777275515	0.709990604	0.710043151	0.570092241	0.734831365	0.469209362	0.5065569	0.605700981	0.617230229	0.695843036	0.825823125	0.720418081	0.609099143	0.415876039	0.409418263	0.576992634	0.742226749	0.671838619	0.746091123	0.753580479	0.925248887	0.682696742	0.695139625	0.459552173	0.514282079	0.663512424	0.871911649	0.617508966	0.766021682	0.663278758	0.683872875	0.613915404	0.591502508	0.554495483	0.518242558	0.556734886	0.405059262	0.616292336	0.554186988	0.212324294	0.428541076	0.102500944	0.203749346
TCGA-3B-A9I1-01A	0.570007918	0.623894867	0.686187213	0.691293842	0.516187681	0.767000019	0.504040716	0.748926542	0.716743936	0.697568848	0.548119907	0.71389658	0.508373854	0.521682593	0.637445521	0.541730602	0.753265775	0.688216817	0.585298827	0.567237744	0.404403901	0.458716179	0.522429955	0.792993437	0.683015541	0.773065306	0.756311168	0.936567392	0.703492151	0.692286239	0.404081167	0.499359405	0.636955612	0.869484367	0.604920683	0.758982331	0.656176622	0.696597847	0.609305718	0.529475414	0.587229254	0.498280799	0.539943107	0.41725303	0.619728506	0.421889003	0.239373053	0.443866287	0.080927704	0.235736247
TCGA-3B-A9I3-01A	0.722298064	0.68766872	0.721456392	0.677653721	0.554052099	0.763800301	0.568544139	0.750847529	0.735447629	0.738040709	0.684698763	0.733700772	0.592793823	0.636268269	0.716036158	0.598431993	0.749737301	0.655845045	0.60251216	0.633254742	0.479765581	0.433928271	0.585290554	0.791682982	0.659909377	0.79070322	0.764782975	0.933716652	0.708730996	0.798229891	0.471590748	0.555716532	0.677856911	0.871646047	0.685291214	0.7826207	0.677516893	0.715703189	0.660589584	0.681954803	0.566671435	0.572508855	0.570322789	0.413767666	0.650686379	0.467283505	0.22144248	0.525366666	0.126236063	0.342975599
TCGA-3R-A8YX-01A	0.651975671	0.691499741	0.687010144	0.693591081	0.586834912	0.742201199	0.575285614	0.774099644	0.765074783	0.698830471	0.639269702	0.726847236	0.478348834	0.483164877	0.684008025	0.471629184	0.780359473	0.631679994	0.589062835	0.573788913	0.426809564	0.430912843	0.573835292	0.820288614	0.672924	0.819024446	0.795319937	0.979911598	0.850839938	0.779717961	0.467620611	0.49787324	0.654794441	0.861495446	0.672084573	0.773274642	0.6510028	0.643559595	0.679495911	0.681327562	0.560845349	0.529668258	0.576759566	0.366676286	0.606598835	0.48875706	0.231389133	0.45704244	0.023790729	0.2125551
TCGA-DX-A1KU-01A	0.750156715	0.709175995	0.699420948	0.652011341	0.618548705	0.772266019	0.691310018	0.699179476	0.652608798	0.754124767	0.717705498	0.741013985	0.53392114	0.503047461	0.726538636	0.51160024	0.816169671	0.699909498	0.686286164	0.616598092	0.495345525	0.527861045	0.63376189	0.809683741	0.684598247	0.792288525	0.649329416	0.915303267	0.711801911	0.946066265	0.591155865	0.527206043	0.628137263	0.825799014	0.658320252	0.762558901	0.660888626	0.668003436	0.71706917	0.748643239	0.560607443	0.583331688	0.644940037	0.401549479	0.600509065	0.580010524	0.196426189	0.550597866	0.092849238	0.246362595
TCGA-DX-A1KW-01A	0.630524649	0.650128003	0.709776542	0.69281143	0.622319805	0.767007328	0.553464289	0.7283781	0.717174135	0.700917322	0.681635489	0.723451664	0.507406345	0.518071414	0.687493299	0.543204233	0.752008097	0.604217521	0.577175754	0.620352894	0.488658526	0.569206264	0.568488653	0.787979913	0.663104607	0.759858641	0.728343721	0.921038336	0.71680097	0.805462729	0.45045486	0.51036774	0.646138028	0.808110646	0.633310562	0.734895043	0.652331764	0.646958959	0.684966631	0.718803192	0.537700399	0.526244738	0.551861503	0.402328668	0.616268396	0.448687096	0.214435415	0.474208861	0.084841904	0.216576141
TCGA-DX-A1KX-01A	0.668972887	0.647174865	0.66410431	0.664250235	0.584608161	0.751926596	0.638315789	0.745300319	0.713872404	0.704706858	0.707780227	0.721085882	0.517748121	0.519781615	0.688684963	0.503752388	0.792274271	0.68692613	0.662259201	0.588692293	0.48784463	0.44889087	0.5946255	0.807450632	0.661808532	0.773944801	0.722903197	0.91908379	0.731335534	0.828567786	0.51444243	0.554353399	0.642589059	0.836124434	0.637021787	0.765192619	0.636451524	0.654962511	0.660900785	0.775482571	0.577635908	0.578742317	0.583142735	0.415955754	0.614045072	0.540332594	0.20304567	0.529355005	0.067851065	0.211005636
TCGA-DX-A1KY-01A	0.55648763	0.611650297	0.675689274	0.675920711	0.587944547	0.761225395	0.439660622	0.736796653	0.734205732	0.652734849	0.637670569	0.701859914	0.493138703	0.473438266	0.665971421	0.471687431	0.785007555	0.439842035	0.417132999	0.557253371	0.464482973	0.538213442	0.442204574	0.826804791	0.649260272	0.741416878	0.76464994	0.925356519	0.743700381	0.771260097	0.34820349	0.444559312	0.599437531	0.812541813	0.61997398	0.681678566	0.62367581	0.644498958	0.684985765	0.657914067	0.548124402	0.419442529	0.496215712	0.358888383	0.585428469	0.330192018	0.250631223	0.394305096	0.069351052	0.262771819
TCGA-DX-A1KZ-01A	0.650462666	0.664847963	0.62913474	0.629186948	0.55957891	0.726518803	0.592735152	0.743078855	0.662365058	0.722735498	0.616997167	0.736395659	0.495886806	0.489239148	0.661076297	0.514397283	0.782199516	0.682918208	0.640232957	0.572587095	0.458945896	0.440854991	0.587829461	0.799696371	0.665604125	0.773279977	0.678146284	0.914040214	0.70210126	0.83058206	0.517700215	0.531795311	0.651484913	0.846580413	0.64883488	0.782386293	0.674482989	0.661358534	0.660125743	0.707175872	0.550551048	0.543634341	0.591212311	0.409698636	0.61417188	0.547534782	0.210076418	0.489553588	0.053605631	0.193249024
TCGA-DX-A1L0-01A	0.609187854	0.647168027	0.655309979	0.69845118	0.630516225	0.779064026	0.56883774	0.722627535	0.735387166	0.701824177	0.70792817	0.752871349	0.502211637	0.504964475	0.685285784	0.546519794	0.804845096	0.640234174	0.602371261	0.591651465	0.456741293	0.475636881	0.571446979	0.788652763	0.676366035	0.748125621	0.742761988	0.921161725	0.671158845	0.833339387	0.458534106	0.520596175	0.65818584	0.824821096	0.622711161	0.74993948	0.640138256	0.6200896	0.714737678	0.695574861	0.549531112	0.549651862	0.557642331	0.43818827	0.616508117	0.445132064	0.214539459	0.500847133	0.064230189	0.194030739
TCGA-DX-A1L1-01A	0.750024564	0.636314123	0.665556995	0.674981913	0.538009481	0.786239182	0.700077208	0.744526637	0.685732654	0.759704533	0.603722478	0.702774697	0.474274102	0.489077808	0.700757939	0.443754119	0.771474222	0.908212682	0.831309054	0.568922781	0.45078354	0.375711369	0.651612328	0.817296176	0.698369059	0.784184855	0.700584054	0.93316982	0.738708287	0.767640158	0.604450702	0.512506867	0.634722248	0.838899017	0.604255759	0.76426155	0.658316945	0.628333171	0.657110084	0.632320819	0.54743529	0.547114751	0.612457287	0.405995002	0.612198823	0.659320514	0.18453025	0.53769459	0.051443999	0.156132263
TCGA-DX-A1L2-01A	0.691308619	0.670740947	0.648604769	0.647897226	0.632314705	0.787607003	0.597907238	0.699369249	0.558496776	0.719215125	0.723923593	0.750945146	0.510087625	0.477005019	0.702535998	0.509532591	0.797043003	0.698852603	0.651068523	0.600298083	0.458399927	0.461422266	0.635048867	0.746646493	0.677909509	0.71349614	0.553750205	0.858293038	0.612306501	0.801432309	0.525038663	0.535875941	0.66829015	0.814963895	0.590145753	0.761038774	0.662355486	0.622944626	0.713649581	0.695432936	0.576572766	0.560612838	0.592423988	0.418823598	0.597520267	0.531998266	0.150575587	0.529447909	0.047450149	0.189328653
TCGA-DX-A1L3-01A	0.726470662	0.676245922	0.685149481	0.668763195	0.555021661	0.758397304	0.679223996	0.742464094	0.692298188	0.731866759	0.651208784	0.739086212	0.493540523	0.514537366	0.694164794	0.4994268	0.775877262	0.738682761	0.716765629	0.599325246	0.495548556	0.388126604	0.634782194	0.794132482	0.66464712	0.788725937	0.708830749	0.907715354	0.675609663	0.836858306	0.570565892	0.526357844	0.663130753	0.842556881	0.645764999	0.773794976	0.666055711	0.653374948	0.693682187	0.70612106	0.573421146	0.561860865	0.607476029	0.401851344	0.623023698	0.590154103	0.200903932	0.532473397	0.053732468	0.146599435
TCGA-DX-A1L4-01A	0.771727832	0.701997021	0.657435291	0.628313051	0.57594127	0.777784068	0.720674369	0.731164103	0.639583119	0.751264446	0.71326846	0.726009327	0.518271316	0.531746315	0.699813953	0.527933968	0.795769349	0.675182344	0.680242406	0.62048911	0.478109495	0.436241435	0.662888631	0.808886987	0.665733931	0.795661885	0.635152299	0.914714533	0.700637458	0.920767859	0.637317361	0.565091157	0.643459216	0.839881781	0.654480547	0.781694601	0.700793816	0.680615539	0.677231906	0.801723571	0.569450516	0.636430778	0.643165024	0.411448123	0.609857053	0.628012465	0.188047114	0.595291429	0.052323376	0.237581861
TCGA-DX-A23R-01A	0.586730473	0.621381334	0.688324863	0.728056628	0.585345823	0.767552162	0.516877629	0.735771209	0.801205971	0.716599712	0.701480105	0.731991235	0.496685027	0.506622557	0.675868494	0.492558305	0.772085869	0.728474364	0.617887488	0.571493542	0.4496054	0.520531207	0.521475462	0.80302484	0.673699	0.782230547	0.809244441	0.944575334	0.746018795	0.804677009	0.398279114	0.508599319	0.640268951	0.819529793	0.641706398	0.714657331	0.646013878	0.659307433	0.674943836	0.69307516	0.525121001	0.487216386	0.541321549	0.389532827	0.621737346	0.414407745	0.267251842	0.457026974	0.093724494	0.206880431
TCGA-DX-A23T-01A	0.747438771	0.703802873	0.667305154	0.594805383	0.583728299	0.743740193	0.703739651	0.738389512	0.634500413	0.75497561	0.660077133	0.771583939	0.505844563	0.53145168	0.659840025	0.529880434	0.767206127	0.698970221	0.699781977	0.593565902	0.492383195	0.404271773	0.656316399	0.817345176	0.681153925	0.797747853	0.652306143	0.928857118	0.741578409	0.837361334	0.588768159	0.57670036	0.672205172	0.860257916	0.660355162	0.815913645	0.699399861	0.699335721	0.645194887	0.773736571	0.566488313	0.58884023	0.620979102	0.405164631	0.625115682	0.652706337	0.208904362	0.55663816	0.052314873	0.167919374
TCGA-DX-A23U-01A	0.700567568	0.695198153	0.695537391	0.597630593	0.644594184	0.790977546	0.586157285	0.744413538	0.553689122	0.718783101	0.675642351	0.724263687	0.533974434	0.507061693	0.69129301	0.516762851	0.78361259	0.775006115	0.67964898	0.637928965	0.43803977	0.491146288	0.594303043	0.806316505	0.636158168	0.77067613	0.557099796	0.906545753	0.736601954	0.869566865	0.493499831	0.538992726	0.653081434	0.857609439	0.645518944	0.773055418	0.680219773	0.663012921	0.705038438	0.687888282	0.570019262	0.572428889	0.592895465	0.378578797	0.608759882	0.508035982	0.145948671	0.519177778	0.089974843	0.216065487
TCGA-DX-A23V-01A	0.681499111	0.664432291	0.620307531	0.600139882	0.548497405	0.74732329	0.672660024	0.74077803	0.61681878	0.730338906	0.671148852	0.744751665	0.494404603	0.492398741	0.676183677	0.524014688	0.799684152	0.746683235	0.724203052	0.591365145	0.474409271	0.392449038	0.64598622	0.786384186	0.671177041	0.764011162	0.643926385	0.929556526	0.734383419	0.79842975	0.569430978	0.546620001	0.650881278	0.854463315	0.62842077	0.781617676	0.673713171	0.641402309	0.6452419	0.698951389	0.555707239	0.565057614	0.600545425	0.411956084	0.617089819	0.605465231	0.187938685	0.544656878	0.071138421	0.184041975
TCGA-DX-A23Y-01A	0.736346535	0.684060337	0.674529375	0.69040541	0.573885553	0.761992764	0.702027614	0.736284584	0.738543425	0.771723486	0.673737117	0.713207095	0.493384084	0.50387457	0.678204422	0.490953608	0.783354907	0.843295634	0.807662892	0.601606897	0.50510071	0.463239502	0.670373464	0.802551574	0.712504585	0.801080603	0.745610721	0.935843732	0.738295541	0.807429007	0.603889038	0.504214925	0.6361169	0.822602957	0.633918795	0.743574928	0.669961428	0.651009294	0.687180179	0.668707751	0.559631168	0.56384204	0.63532003	0.410898924	0.623258833	0.693123418	0.210266592	0.533269288	0.072288749	0.212240846
TCGA-DX-A23Z-01A	0.640518457	0.655140227	0.670489834	0.602130571	0.54086371	0.776974929	0.613295966	0.718887876	0.621362149	0.719597216	0.660998091	0.695373804	0.501699675	0.504431821	0.639454747	0.566675238	0.761622259	0.663343072	0.624885182	0.62105243	0.50440584	0.516551259	0.596052189	0.803554089	0.657110674	0.757466894	0.619164017	0.889707188	0.633114574	0.857582087	0.511958706	0.518528285	0.621947775	0.815860593	0.636780465	0.74060597	0.667213879	0.632497547	0.673031877	0.660302438	0.548467637	0.559323813	0.583335799	0.384864511	0.604907097	0.534472573	0.18703555	0.52128937	0.077822845	0.190546928
TCGA-DX-A240-01A	0.577399807	0.651717402	0.635989974	0.652798963	0.58073715	0.762656688	0.510932995	0.773022306	0.698688338	0.692848623	0.675871825	0.690168772	0.500418254	0.492229003	0.669486662	0.492091083	0.792978801	0.602599555	0.528962748	0.597153453	0.458599442	0.460088426	0.524096113	0.809059372	0.63679201	0.743364584	0.69722679	0.930723964	0.746761906	0.863413079	0.388834725	0.49326957	0.615397078	0.841205146	0.658155271	0.728330394	0.671362619	0.639753122	0.661517273	0.693880221	0.544329511	0.541328357	0.525243631	0.364305315	0.593582867	0.415232018	0.198715632	0.458893908	0.073381299	0.197668697
TCGA-DX-A2IZ-01A	0.54401324	0.60919732	0.642855114	0.713576682	0.621740655	0.712441159	0.427112356	0.746051458	0.710732385	0.663925719	0.701523243	0.703034552	0.499036659	0.483260771	0.654326196	0.46142621	0.789974758	0.618217027	0.504457948	0.505938664	0.370067784	0.569035946	0.47634437	0.800454931	0.659253899	0.781658978	0.737041467	0.949852758	0.776481459	0.660729001	0.325016427	0.435819498	0.599421462	0.871921421	0.62545801	0.741567736	0.64525155	0.62828336	0.639116123	0.61968585	0.537759283	0.446816715	0.470924604	0.378583255	0.593068395	0.325810288	0.266508572	0.396442841	0.074867775	0.258219817
TCGA-DX-A2J0-01A	0.693567083	0.693572755	0.630582242	0.654435562	0.591155079	0.78924679	0.592886405	0.734541401	0.689851737	0.711409352	0.713256947	0.697397184	0.493293002	0.499971972	0.642020613	0.532835995	0.752694792	0.656953264	0.628370811	0.597753023	0.470342957	0.479596172	0.579339662	0.789572727	0.66354984	0.733339363	0.705357854	0.904558321	0.677195531	0.841046405	0.503681998	0.524012049	0.623249948	0.816789565	0.635883019	0.748575882	0.643901409	0.651128808	0.68104578	0.748948756	0.550712614	0.562620529	0.580946249	0.38835269	0.599263712	0.505672158	0.187107781	0.517275546	0.064525176	0.172003982
