ID	HALLMARK_TNFA_SIGNALING_VIA_NFKB	HALLMARK_HYPOXIA	HALLMARK_CHOLESTEROL_HOMEOSTASIS	HALLMARK_MITOTIC_SPINDLE	HALLMARK_WNT_BETA_CATENIN_SIGNALING	HALLMARK_TGF_BETA_SIGNALING	HALLMARK_IL6_JAK_STAT3_SIGNALING	HALLMARK_DNA_REPAIR	HALLMARK_G2M_CHECKPOINT	HALLMARK_APOPTOSIS	HALLMARK_NOTCH_SIGNALING	HALLMARK_ADIPOGENESIS	HALLMARK_ESTROGEN_RESPONSE_EARLY	HALLMARK_ESTROGEN_RESPONSE_LATE	HALLMARK_ANDROGEN_RESPONSE	HALLMARK_MYOGENESIS	HALLMARK_PROTEIN_SECRETION	HALLMARK_INTERFERON_ALPHA_RESPONSE	HALLMARK_INTERFERON_GAMMA_RESPONSE	HALLMARK_APICAL_JUNCTION	HALLMARK_APICAL_SURFACE	HALLMARK_HEDGEHOG_SIGNALING	HALLMARK_COMPLEMENT	HALLMARK_UNFOLDED_PROTEIN_RESPONSE	HALLMARK_PI3K_AKT_MTOR_SIGNALING	HALLMARK_MTORC1_SIGNALING	HALLMARK_E2F_TARGETS	HALLMARK_MYC_TARGETS_V1	HALLMARK_MYC_TARGETS_V2	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_XENOBIOTIC_METABOLISM	HALLMARK_FATTY_ACID_METABOLISM	HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_GLYCOLYSIS	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	HALLMARK_P53_PATHWAY	HALLMARK_UV_RESPONSE_UP	HALLMARK_UV_RESPONSE_DN	HALLMARK_ANGIOGENESIS	HALLMARK_HEME_METABOLISM	HALLMARK_COAGULATION	HALLMARK_IL2_STAT5_SIGNALING	HALLMARK_BILE_ACID_METABOLISM	HALLMARK_PEROXISOME	HALLMARK_ALLOGRAFT_REJECTION	HALLMARK_SPERMATOGENESIS	HALLMARK_KRAS_SIGNALING_UP	HALLMARK_KRAS_SIGNALING_DN	HALLMARK_PANCREAS_BETA_CELLS
TCGA-A3-3324-01A	0.693638877	0.728707082	0.702883471	0.590264516	0.566877571	0.806506904	0.6031238	0.696487091	0.517567625	0.723341398	0.689435162	0.761441863	0.544649456	0.520889536	0.698848458	0.488481736	0.823969544	0.751313353	0.709790616	0.572597081	0.393344479	0.506387683	0.598384168	0.75615152	0.688100395	0.780749033	0.523891859	0.885203989	0.630000391	0.680638633	0.53163769	0.577036563	0.696745899	0.878419207	0.678386235	0.791844488	0.690408284	0.654887135	0.648733801	0.6974379	0.598216749	0.546350004	0.601313868	0.502848406	0.66656397	0.557356259	0.148159635	0.510949794	0.08780931	0.27272553
TCGA-A3-3325-01A	0.71749489	0.746869687	0.699184571	0.567359279	0.554824642	0.780640559	0.593540344	0.728427507	0.529980231	0.729734587	0.698611322	0.778146705	0.54843971	0.538692423	0.697313907	0.505870591	0.778006601	0.709221776	0.670878233	0.579145813	0.442597716	0.519632911	0.596335217	0.758954483	0.671903326	0.771691244	0.557364949	0.895795878	0.643157441	0.723469449	0.520669502	0.603341257	0.742674415	0.890030979	0.683536219	0.787648445	0.702490795	0.688946674	0.612473785	0.73521942	0.587151709	0.582047393	0.598917762	0.482298468	0.652623578	0.530036011	0.126481033	0.519055212	0.087206596	0.316659737
TCGA-A3-3326-01A	0.690910728	0.733710982	0.65558405	0.595631102	0.562619859	0.744331929	0.644493755	0.70919539	0.530775881	0.717118458	0.696948535	0.76797047	0.53567412	0.517642822	0.677262547	0.47229317	0.771347716	0.822620399	0.759874819	0.574490933	0.444444962	0.480386345	0.617627704	0.721059545	0.67854333	0.754159303	0.542256865	0.875573737	0.624338263	0.619694655	0.546244274	0.586546192	0.727465116	0.866881563	0.666444939	0.80141074	0.683601179	0.661007957	0.606772659	0.684669987	0.601457586	0.553610937	0.612145897	0.465606243	0.656044341	0.594408439	0.106952466	0.501008999	0.094832834	0.343381961
TCGA-A3-3328-01A	0.551461764	0.626145246	0.698275756	0.570340829	0.508990729	0.682461788	0.421797168	0.75678049	0.573476363	0.65503939	0.536456115	0.775932111	0.496837278	0.519892862	0.710211171	0.41503519	0.841091847	0.556025324	0.480029488	0.469851199	0.474633715	0.416946699	0.495882229	0.736051895	0.667442129	0.770713583	0.601921558	0.900805972	0.648526498	0.432812875	0.329270569	0.512597149	0.752069127	0.966642004	0.598654142	0.739300768	0.636958959	0.645107291	0.53706435	0.529488647	0.605330042	0.426560006	0.506994042	0.464725611	0.639280943	0.34400596	0.20292189	0.389084232	0.103235345	0.288612963
TCGA-A3-3329-01A	0.740240455	0.752138071	0.708168427	0.55148596	0.570260743	0.801624502	0.633061153	0.708677037	0.511026745	0.718631474	0.68872617	0.802779467	0.541273048	0.53630661	0.687366362	0.478385323	0.804936511	0.760021409	0.715098893	0.551522789	0.393589495	0.493576421	0.616334067	0.769741896	0.674165356	0.783557014	0.537801288	0.89797858	0.627566966	0.648496433	0.538499809	0.626313272	0.761930443	0.908175431	0.676507306	0.784774303	0.704127286	0.70205189	0.609402676	0.637033597	0.602985218	0.582868131	0.61604755	0.501942635	0.67341097	0.567684186	0.127393432	0.514951369	0.086301336	0.365400097
TCGA-A3-3331-01A	0.770330449	0.743001369	0.681098315	0.601105133	0.578573433	0.829151749	0.644445941	0.682650232	0.526730166	0.74234106	0.682838836	0.787968254	0.55181398	0.54653284	0.716298801	0.476885588	0.815190729	0.740369504	0.711183385	0.582054211	0.422229474	0.504609702	0.612926609	0.7357986	0.674124633	0.765555743	0.540236974	0.867017408	0.567760718	0.674986685	0.542220385	0.604706169	0.75330934	0.86292674	0.673705847	0.784288756	0.712421277	0.682945449	0.638070303	0.727642868	0.611335938	0.569444823	0.617525039	0.510818524	0.674082389	0.555520103	0.131105527	0.538043473	0.082976909	0.343735835
TCGA-A3-3335-01A	0.744364532	0.804503964	0.718208441	0.545675641	0.466610872	0.728399388	0.611144249	0.713138558	0.494641608	0.70932527	0.629578855	0.795735587	0.601134159	0.57994567	0.70506076	0.489713137	0.808419464	0.700462725	0.657046857	0.551142698	0.390338249	0.463682631	0.59716195	0.798614772	0.67405617	0.805495129	0.519526596	0.884137662	0.663617501	0.665032258	0.531202429	0.610544643	0.742386242	0.930449239	0.72366206	0.80753272	0.717630505	0.687272466	0.577706672	0.67764321	0.611343627	0.578162871	0.584522528	0.497102622	0.672579396	0.504720761	0.160326032	0.507954234	0.097886173	0.304496569
TCGA-A3-3343-01A	0.699729659	0.752412946	0.681737163	0.577303854	0.550502967	0.776125435	0.623586498	0.699759934	0.503372056	0.71188984	0.658094763	0.780312472	0.562145198	0.527552336	0.690753923	0.468336092	0.799603257	0.767209595	0.72525603	0.565436778	0.409302392	0.460952329	0.605262348	0.744704308	0.667927594	0.761080126	0.510179009	0.867493001	0.603211414	0.632583416	0.540133271	0.59926175	0.747762285	0.88627369	0.68435389	0.806887051	0.68988104	0.67652322	0.610900654	0.698076381	0.614620941	0.568403448	0.616480624	0.492213174	0.668198707	0.574256556	0.121846444	0.505368933	0.080029054	0.312698058
TCGA-A3-3346-01A	0.743664275	0.792716556	0.703807887	0.569124419	0.457370729	0.678179727	0.678092701	0.748395427	0.633480497	0.710357549	0.572698729	0.758836418	0.56994423	0.584641608	0.682167086	0.478134019	0.787568948	0.854883577	0.790656121	0.54021456	0.40116824	0.451601484	0.636557435	0.824685065	0.677379465	0.824510595	0.668787701	0.9290493	0.744056121	0.71439295	0.580753723	0.597774077	0.685252396	0.886756034	0.755307488	0.832555628	0.681511155	0.698099071	0.561511229	0.662526701	0.57313989	0.611892322	0.593406688	0.476317907	0.673700713	0.599040337	0.163740687	0.501045249	0.103818626	0.281334656
TCGA-A3-3347-01A	0.733247103	0.778129509	0.687665489	0.64849581	0.538312331	0.809396375	0.691429116	0.693653407	0.603998868	0.77183156	0.705598116	0.764728626	0.578908714	0.560785242	0.713828643	0.518193481	0.808941582	0.782215801	0.749351702	0.629308207	0.476061959	0.529409524	0.653122061	0.793063371	0.6918846	0.807007409	0.610916624	0.892027744	0.642614957	0.826576539	0.600306497	0.593172581	0.680915493	0.844717953	0.710696232	0.786307811	0.703569678	0.686540587	0.661611719	0.79628219	0.594626017	0.645506941	0.636497495	0.46162679	0.634559488	0.623367215	0.138551945	0.573952406	0.081261466	0.261140617
TCGA-A3-3349-01A	0.656342741	0.731662034	0.647876307	0.615997876	0.638917514	0.804875824	0.564941949	0.705943251	0.513768707	0.716739825	0.72568123	0.765307844	0.541436585	0.511009708	0.661199919	0.537872929	0.786471596	0.724346032	0.665828997	0.621733135	0.462705889	0.510908016	0.607148983	0.724824878	0.665019082	0.734483895	0.52252744	0.86770072	0.584809363	0.74894146	0.491512523	0.559695719	0.703311947	0.857133631	0.671502845	0.772477159	0.678104596	0.658126049	0.661325386	0.799393656	0.60655805	0.592054299	0.594333215	0.465703563	0.632090048	0.514858116	0.121856794	0.509268407	0.078778361	0.266094425
TCGA-A3-3351-01A	0.728566857	0.745926686	0.639246268	0.622014428	0.57147342	0.792136626	0.658638567	0.68526049	0.53119485	0.730420763	0.687288029	0.74232644	0.560825544	0.532935192	0.684778863	0.486433583	0.806833949	0.837775592	0.785573815	0.588475385	0.439531716	0.506282949	0.633968697	0.730734386	0.685154193	0.74300332	0.533204064	0.858755322	0.583936706	0.667485528	0.570882068	0.546448705	0.675460047	0.831580318	0.663452873	0.764323238	0.680907179	0.66036717	0.644146556	0.7036155	0.601270716	0.571050365	0.635688677	0.455378268	0.632661777	0.628553598	0.123944507	0.526826486	0.103204744	0.284572539
TCGA-A3-3352-01A	0.662092105	0.709911744	0.680260963	0.569399294	0.557964239	0.786104224	0.576541341	0.712230164	0.518127065	0.706542098	0.660238599	0.796844239	0.547058734	0.527664001	0.677055627	0.469671619	0.80799876	0.782653851	0.71730498	0.559637936	0.422635487	0.497774796	0.597615912	0.751333208	0.664776462	0.774685473	0.537566553	0.885152296	0.612308635	0.622070186	0.499066953	0.612803947	0.757388696	0.892994362	0.659158687	0.805441248	0.686840169	0.667982077	0.609323302	0.681500801	0.618250305	0.575650779	0.595950706	0.524473723	0.681839016	0.542755503	0.132703664	0.518960657	0.07811013	0.349844772
TCGA-A3-3357-01A	0.680810245	0.748870827	0.689398484	0.591039769	0.49110365	0.754581236	0.624421504	0.696817763	0.537390373	0.700412905	0.656906196	0.807203548	0.585829247	0.558468443	0.713091763	0.441431085	0.827256999	0.758902085	0.713367567	0.549862406	0.431258546	0.494452849	0.623773124	0.760803712	0.685231963	0.794649744	0.545081504	0.884868019	0.635022319	0.603303406	0.516781236	0.637447853	0.772903564	0.920403874	0.717456361	0.791978736	0.714457032	0.669684735	0.600357956	0.64686518	0.612474288	0.574294765	0.605004022	0.526767701	0.687117106	0.559809746	0.131089869	0.498065776	0.069814454	0.261830458
TCGA-A3-3358-01A	0.728002728	0.744891042	0.706812583	0.547355774	0.50725744	0.772300363	0.662791042	0.724210858	0.51947081	0.741693911	0.676308622	0.793069868	0.555907633	0.561773763	0.69521192	0.462811652	0.816771711	0.76571527	0.746259133	0.563287904	0.408707063	0.439023021	0.64753622	0.763265809	0.695377176	0.790997005	0.54984191	0.890339591	0.642956346	0.67563465	0.572828434	0.616196506	0.747963045	0.911513593	0.688865215	0.809955732	0.709037773	0.679295737	0.605781133	0.697470968	0.605257423	0.604563304	0.628038772	0.505375279	0.672270589	0.620007193	0.136151294	0.543360262	0.068670004	0.326398247
TCGA-A3-3359-01A	0.710038792	0.737854919	0.685241787	0.589938333	0.53948454	0.792485644	0.621279572	0.686400883	0.521610846	0.7290654	0.681424032	0.795240315	0.556900827	0.542564626	0.71053372	0.481925438	0.793464048	0.780152806	0.741180585	0.571862856	0.44798114	0.46338217	0.614856354	0.738434326	0.676703514	0.760290555	0.52218813	0.867266067	0.590571625	0.632130207	0.526571016	0.6102841	0.763920214	0.881629093	0.676118676	0.789216766	0.688077924	0.686137818	0.623067973	0.679395334	0.624724776	0.564771531	0.612195308	0.500015087	0.674233903	0.57588205	0.128197478	0.504977269	0.088425155	0.371054785
TCGA-A3-3362-01A	0.673137622	0.76299712	0.68281299	0.583904474	0.563864031	0.778656384	0.584723881	0.6957802	0.50766197	0.708946688	0.675088083	0.80160881	0.570430017	0.55415703	0.708515376	0.519902734	0.79992497	0.728304637	0.676012526	0.581928829	0.471904	0.503940388	0.603513316	0.745953146	0.659219452	0.766227829	0.520969504	0.882863977	0.626506322	0.714715501	0.491439681	0.638433248	0.781106048	0.91011912	0.697579702	0.786857169	0.676646477	0.680717743	0.636505701	0.760171151	0.614149868	0.596061284	0.596171486	0.511914793	0.692355596	0.482239959	0.130182991	0.511560159	0.107903059	0.325991933
TCGA-A3-3363-01A	0.60182197	0.617857612	0.681658511	0.527422907	0.480029377	0.734544092	0.534041685	0.737912589	0.490691743	0.695468849	0.622552296	0.761499647	0.555388283	0.576274498	0.658538161	0.43832574	0.792822038	0.677164634	0.615304628	0.546950478	0.451070884	0.386315763	0.553067113	0.717026067	0.646756547	0.754073547	0.529433874	0.891990302	0.618365314	0.602646354	0.449256255	0.592973066	0.718103659	0.933897633	0.661671703	0.75605091	0.68709239	0.657242786	0.540408452	0.615112533	0.605686863	0.549390293	0.552774224	0.503607871	0.65449197	0.458404894	0.163658376	0.492181175	0.063263969	0.248875051
TCGA-A3-3365-01A	0.751445108	0.741856796	0.693478392	0.56844699	0.594610873	0.846267489	0.576122461	0.70687576	0.520780221	0.752795328	0.695532447	0.770192661	0.55924704	0.543980921	0.714340763	0.521180054	0.814364179	0.739658317	0.707436512	0.590937013	0.477583462	0.49875385	0.614469664	0.757746936	0.693884793	0.774260302	0.529694722	0.893449905	0.596814639	0.742342052	0.524894749	0.578731831	0.709992144	0.87504688	0.666077949	0.753250222	0.7092178	0.687651485	0.660044973	0.770678964	0.610357939	0.581742802	0.618967249	0.447037551	0.62407899	0.537400761	0.139904911	0.544726602	0.10402093	0.286047655
TCGA-A3-3367-01A	0.658898928	0.724158567	0.687779643	0.599927498	0.529807011	0.77833514	0.580366644	0.705998647	0.532382448	0.710177766	0.664948796	0.795642544	0.55913312	0.534945296	0.703456374	0.483524779	0.812809874	0.758336795	0.70207452	0.565912336	0.421278157	0.523656233	0.595558772	0.739404956	0.674287758	0.769973781	0.5504842	0.881863713	0.617246038	0.663603307	0.509281144	0.595068472	0.744664553	0.883681906	0.670264226	0.783515671	0.669699398	0.665156755	0.64109182	0.715771735	0.606754726	0.565179628	0.588092809	0.48582083	0.658992283	0.519551758	0.149804602	0.512215334	0.099744607	0.302220925
TCGA-A3-3370-01A	0.695669734	0.752392634	0.67882232	0.618161173	0.564468884	0.795792636	0.615363202	0.680187263	0.532131422	0.732889802	0.696438887	0.784686823	0.585047401	0.553933158	0.704159576	0.505612667	0.801129536	0.783319155	0.742347703	0.587526833	0.437146014	0.510173399	0.618425868	0.749498574	0.681390917	0.764321076	0.536788818	0.868420141	0.60540188	0.679251757	0.52702345	0.603573061	0.739890984	0.869604521	0.681294241	0.773268469	0.676002927	0.687265306	0.65004754	0.708174453	0.618321034	0.566659647	0.612094074	0.502350468	0.670730377	0.591073867	0.12966534	0.519125731	0.08663611	0.311544862
TCGA-A3-3372-01A	0.692527986	0.728048003	0.665000225	0.627639797	0.623058354	0.842515468	0.61724266	0.684455494	0.548164281	0.716746902	0.709712861	0.756118304	0.549668632	0.5108362	0.705619297	0.510099924	0.811518592	0.764248767	0.718391251	0.575602063	0.399798906	0.559977028	0.603895303	0.744076535	0.678935341	0.761445872	0.538348739	0.870257389	0.606451647	0.697116874	0.515202798	0.566178601	0.690074897	0.832583553	0.658508221	0.749399254	0.694126739	0.652598584	0.672499124	0.727540409	0.589633943	0.555520977	0.609528268	0.461214294	0.636326798	0.547398864	0.130848879	0.499412258	0.103367412	0.30390047
TCGA-A3-3373-01A	0.687686921	0.743754819	0.708525171	0.601691348	0.543601165	0.795009602	0.588265542	0.675264081	0.536150454	0.722416534	0.683028021	0.794973013	0.591914771	0.563145481	0.738142458	0.492874997	0.822078675	0.687411578	0.665562828	0.576934926	0.45506279	0.514444455	0.610377922	0.749539204	0.681679957	0.783995267	0.533726394	0.870718874	0.616130087	0.703621003	0.501137426	0.635478657	0.752875543	0.890533948	0.699930066	0.781670938	0.692348282	0.670449701	0.660147489	0.733960787	0.619998856	0.595680879	0.614696021	0.511120239	0.676226992	0.511979384	0.146364022	0.521526974	0.085112987	0.373618967
TCGA-A3-3374-01A	0.683039709	0.707324375	0.754040154	0.505687717	0.485367104	0.746937958	0.569984544	0.727311849	0.490123625	0.711452305	0.628301729	0.797873878	0.558553002	0.559750902	0.730487271	0.486585127	0.820123981	0.638333428	0.627225257	0.549200033	0.525907048	0.461997765	0.605294729	0.757224659	0.673178026	0.793909962	0.496064541	0.865362905	0.659875346	0.603488734	0.533337008	0.607643126	0.751642898	0.956392131	0.631485647	0.834468258	0.683572838	0.688596598	0.580011086	0.622227167	0.62084889	0.54642461	0.610542398	0.469812075	0.664905465	0.528368816	0.208044323	0.518356608	0.118426743	0.260202427
