ID	HALLMARK_TNFA_SIGNALING_VIA_NFKB	HALLMARK_HYPOXIA	HALLMARK_CHOLESTEROL_HOMEOSTASIS	HALLMARK_MITOTIC_SPINDLE	HALLMARK_WNT_BETA_CATENIN_SIGNALING	HALLMARK_TGF_BETA_SIGNALING	HALLMARK_IL6_JAK_STAT3_SIGNALING	HALLMARK_DNA_REPAIR	HALLMARK_G2M_CHECKPOINT	HALLMARK_APOPTOSIS	HALLMARK_NOTCH_SIGNALING	HALLMARK_ADIPOGENESIS	HALLMARK_ESTROGEN_RESPONSE_EARLY	HALLMARK_ESTROGEN_RESPONSE_LATE	HALLMARK_ANDROGEN_RESPONSE	HALLMARK_MYOGENESIS	HALLMARK_PROTEIN_SECRETION	HALLMARK_INTERFERON_ALPHA_RESPONSE	HALLMARK_INTERFERON_GAMMA_RESPONSE	HALLMARK_APICAL_JUNCTION	HALLMARK_APICAL_SURFACE	HALLMARK_HEDGEHOG_SIGNALING	HALLMARK_COMPLEMENT	HALLMARK_UNFOLDED_PROTEIN_RESPONSE	HALLMARK_PI3K_AKT_MTOR_SIGNALING	HALLMARK_MTORC1_SIGNALING	HALLMARK_E2F_TARGETS	HALLMARK_MYC_TARGETS_V1	HALLMARK_MYC_TARGETS_V2	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_XENOBIOTIC_METABOLISM	HALLMARK_FATTY_ACID_METABOLISM	HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_GLYCOLYSIS	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	HALLMARK_P53_PATHWAY	HALLMARK_UV_RESPONSE_UP	HALLMARK_UV_RESPONSE_DN	HALLMARK_ANGIOGENESIS	HALLMARK_HEME_METABOLISM	HALLMARK_COAGULATION	HALLMARK_IL2_STAT5_SIGNALING	HALLMARK_BILE_ACID_METABOLISM	HALLMARK_PEROXISOME	HALLMARK_ALLOGRAFT_REJECTION	HALLMARK_SPERMATOGENESIS	HALLMARK_KRAS_SIGNALING_UP	HALLMARK_KRAS_SIGNALING_DN	HALLMARK_PANCREAS_BETA_CELLS
TCGA-MQ-A4LV-01A	0.711075271	0.691685831	0.736044647	0.667978337	0.554007053	0.757198187	0.639078269	0.765617781	0.715011711	0.74638175	0.635953499	0.678143967	0.541595309	0.564251409	0.687937402	0.468459916	0.74454577	0.763540195	0.720480846	0.6291716	0.453096814	0.443024756	0.607616976	0.795706939	0.671515146	0.834934061	0.743213419	0.963904119	0.791063942	0.807919779	0.529030792	0.489093624	0.607282783	0.841287433	0.667187265	0.78292224	0.706437092	0.686423429	0.605092494	0.699370407	0.537860001	0.543706475	0.590172821	0.346450929	0.588457394	0.625402894	0.194964428	0.499066679	0.077704768	0.14848266
TCGA-YS-AA4M-01A	0.718732273	0.679279256	0.707220539	0.674255081	0.569493427	0.771826738	0.71996245	0.732585466	0.710018675	0.757224439	0.652738563	0.699897566	0.534497214	0.565805947	0.7032298	0.588348553	0.775384046	0.883421448	0.816191491	0.64707416	0.494491562	0.472031374	0.651314507	0.81426098	0.677738797	0.828742325	0.730301957	0.953947328	0.742558534	0.812868735	0.628574685	0.511113589	0.623901433	0.828147918	0.642181612	0.759458552	0.68994043	0.654614453	0.645951686	0.733154538	0.545589026	0.556355943	0.634197581	0.377426737	0.59986004	0.709099053	0.164201061	0.547440761	0.077811501	0.132073513
TCGA-MQ-A6BQ-01A	0.653320371	0.625453261	0.632153658	0.569607726	0.468453381	0.698712812	0.641368399	0.764466008	0.541753562	0.725966253	0.563813014	0.717436785	0.550345754	0.553298818	0.606611476	0.427895743	0.787276307	0.919800178	0.780858363	0.569213882	0.424398488	0.331877237	0.600035652	0.798488204	0.664937011	0.757094047	0.569866387	0.916280253	0.703594653	0.628547852	0.512674925	0.550042043	0.654012094	0.885412181	0.629716158	0.779973191	0.704640759	0.649406508	0.550922554	0.617727844	0.575723567	0.530809352	0.513934074	0.4031229	0.602587234	0.570189327	0.130038205	0.460520246	0.063809927	0.139211778
TCGA-3H-AB3S-01A	0.643732498	0.649397026	0.659942366	0.611035555	0.530803547	0.775658259	0.546173564	0.750953665	0.616924491	0.719843798	0.652341986	0.701029299	0.586142414	0.584906718	0.671705141	0.529382007	0.757522933	0.660042874	0.585508542	0.611542184	0.435065466	0.433014559	0.529071769	0.798291881	0.633832579	0.748751844	0.642009778	0.935567336	0.721810637	0.814147236	0.421648516	0.516799398	0.629380291	0.850953048	0.644348067	0.763262864	0.691806109	0.650120861	0.611214388	0.707564697	0.554920101	0.559247303	0.510487785	0.382707719	0.582632023	0.448408452	0.148773363	0.456532578	0.09510027	0.128992266
TCGA-UT-A88E-01B	0.663133975	0.665963876	0.720913438	0.624454125	0.513578006	0.733710254	0.589591227	0.756340175	0.649085892	0.72602819	0.618523971	0.709617699	0.566121912	0.590160951	0.685190205	0.47346113	0.798685871	0.807355219	0.694007127	0.57098656	0.390679282	0.325922561	0.555673444	0.842473128	0.652098703	0.806997133	0.659602185	0.926747029	0.72225021	0.725501461	0.465168639	0.494359513	0.605055988	0.850617873	0.661633191	0.743601124	0.709208267	0.654616295	0.587229056	0.618258095	0.579423369	0.521961508	0.502295365	0.372034941	0.607469011	0.471416913	0.182548185	0.437370878	0.077515635	0.123941906
TCGA-MQ-A4LC-01A	0.691581245	0.626664841	0.631789527	0.583381341	0.494413581	0.723937476	0.60302826	0.759325986	0.559750843	0.715348675	0.594794559	0.708901413	0.555646289	0.577111221	0.630819443	0.426651851	0.758547296	0.909542691	0.767343606	0.553708273	0.426440179	0.336615141	0.578896884	0.80569837	0.647201213	0.738915912	0.592615607	0.916869645	0.702416914	0.645715938	0.496324971	0.531829995	0.63659923	0.872689044	0.609128484	0.777639156	0.692923953	0.668429081	0.559336657	0.601608684	0.5619584	0.510762557	0.508911636	0.416056485	0.604246255	0.531191544	0.137126448	0.430709169	0.083439435	0.119171577
TCGA-LK-A4O6-01A	0.781732781	0.689460285	0.666012211	0.562479027	0.567535984	0.778499754	0.624972405	0.73295064	0.525577502	0.73201462	0.648283459	0.707400139	0.572918737	0.578951524	0.642742913	0.549071055	0.687898526	0.631609547	0.610775486	0.625422494	0.477941688	0.470428958	0.581661391	0.768151563	0.613335361	0.723886487	0.546911121	0.903419954	0.722895287	0.846224999	0.490780216	0.514149179	0.610891055	0.847970432	0.604157477	0.773460146	0.704291014	0.691608899	0.630097137	0.748616867	0.529150206	0.599173427	0.583208981	0.351066506	0.558451792	0.547999252	0.125151473	0.543021479	0.115290236	0.136643727
TCGA-SC-A6LN-01A	0.66564475	0.650740395	0.680209644	0.611505572	0.536884172	0.772906444	0.540386405	0.761247686	0.66283848	0.709365293	0.627219321	0.679988965	0.557476393	0.587908755	0.627774724	0.551741934	0.682546119	0.660026762	0.599513475	0.60607789	0.450580951	0.388547351	0.554971854	0.767810604	0.62393962	0.755417163	0.674671862	0.937076841	0.755374335	0.805259018	0.427833887	0.501553053	0.602126578	0.844586572	0.617654123	0.758762204	0.680033257	0.690908263	0.585096606	0.650891665	0.520202279	0.568616333	0.541923553	0.36132041	0.569694091	0.511530501	0.178599943	0.503438501	0.127170287	0.131772687
TCGA-NQ-A57I-01A	0.67344248	0.653249636	0.651200866	0.691929505	0.558014228	0.80856366	0.558411035	0.777990742	0.791542853	0.725714727	0.65201595	0.702217847	0.484245465	0.506150373	0.681279869	0.452132559	0.80911467	0.681080981	0.604093915	0.615966297	0.4003508	0.480182027	0.536576525	0.841280871	0.651343402	0.820138554	0.827278593	1	0.818012814	0.838096016	0.467613986	0.494118832	0.627480984	0.862849198	0.687749644	0.784252439	0.67143058	0.655124542	0.653325657	0.720523924	0.522282861	0.521209696	0.559576074	0.324295053	0.578608012	0.44409954	0.218305765	0.489150962	0	0.125101599
TCGA-SH-A7BD-01A	0.630738871	0.659652905	0.667745682	0.528024869	0.491192347	0.670423552	0.585183876	0.776842523	0.547919246	0.687427396	0.588976511	0.707645718	0.524191007	0.565121794	0.587390271	0.502253507	0.696543002	0.874848333	0.723920347	0.5499645	0.420939014	0.319274439	0.562950564	0.768746437	0.629253265	0.735014368	0.590570647	0.911806478	0.722218485	0.66585773	0.454651505	0.514192501	0.633250272	0.881521927	0.658651773	0.782482538	0.690335614	0.654569374	0.516703208	0.601295969	0.544970536	0.552778845	0.503815003	0.385027725	0.586528879	0.501820545	0.134315987	0.424557459	0.132584373	0.087589659
TCGA-TS-A7PB-01A	0.850587677	0.695798094	0.673457859	0.561443605	0.510079148	0.742485731	0.667872481	0.763185792	0.594963956	0.76174841	0.606111812	0.708169506	0.568779861	0.593763145	0.648128194	0.486506107	0.741411917	0.893303226	0.793236618	0.580569183	0.435743626	0.347292209	0.625023311	0.794207521	0.644889779	0.764320573	0.63004507	0.932624415	0.733332428	0.778284442	0.576943061	0.530044477	0.635243629	0.875216124	0.64076297	0.790949888	0.725486264	0.719415049	0.57866084	0.705967543	0.548740717	0.594328133	0.568473899	0.379537197	0.587400742	0.584321359	0.144317094	0.510780008	0.11027507	0.134810195
TCGA-SC-A6LR-01A	0.674146604	0.639070313	0.695308744	0.587145486	0.499110841	0.68377957	0.558015484	0.74464581	0.559619233	0.706150882	0.625655743	0.7539109	0.528963853	0.554583996	0.656321811	0.451346656	0.754233181	0.685699859	0.610180985	0.572668787	0.445818004	0.309498844	0.568302923	0.792947388	0.617126557	0.758384338	0.597238603	0.916789072	0.718019457	0.673043381	0.444244974	0.552863091	0.693340017	0.880633313	0.608292832	0.761650014	0.667188595	0.680541649	0.561833314	0.626322842	0.570185603	0.533978302	0.494403087	0.424982507	0.608742556	0.461995409	0.147003482	0.460805528	0.037003097	0.117418005
TCGA-3U-A98I-01A	0.820495332	0.72010403	0.693040555	0.659352717	0.522832254	0.829742268	0.644864608	0.721186093	0.648606691	0.773557004	0.687206661	0.715335889	0.57769152	0.569289081	0.719150853	0.511727465	0.781532739	0.766332801	0.720359687	0.641219329	0.475843372	0.47366103	0.61207412	0.816233767	0.672592803	0.793768361	0.663420989	0.925532465	0.730632492	0.901938614	0.578095836	0.518016852	0.602432017	0.820202627	0.638521814	0.77489528	0.704347889	0.67317529	0.680876106	0.766732233	0.559320733	0.594628074	0.606977205	0.389560948	0.589122048	0.560647498	0.137591424	0.541565966	0.068792138	0.171742757
TCGA-SH-A9CT-01A	0.681746925	0.709626494	0.70212686	0.623153041	0.513032866	0.771462866	0.574038082	0.743922142	0.634191814	0.711211962	0.623696357	0.754349933	0.574173095	0.581675069	0.705067123	0.509866039	0.800349534	0.605451398	0.584181822	0.608790731	0.435854082	0.416251979	0.575357021	0.806460398	0.648443269	0.804986669	0.651052094	0.93772619	0.698008591	0.792025622	0.488548823	0.537847333	0.661272994	0.879298619	0.674469127	0.782418016	0.685096333	0.68802758	0.624079387	0.749509024	0.572319743	0.566264783	0.562055129	0.41616516	0.626356934	0.476588342	0.175425994	0.519604907	0.074229572	0.129095948
TCGA-LK-A4O0-01A	0.734378415	0.695791556	0.70520892	0.704840937	0.531202325	0.772092037	0.642244426	0.764196861	0.74698335	0.749298431	0.64758654	0.712150208	0.555849119	0.53997796	0.693921737	0.470387868	0.77780948	0.722037507	0.68949967	0.59719311	0.484600715	0.461249213	0.621005627	0.830766422	0.673697866	0.839131266	0.76891733	0.98093816	0.784370001	0.838927452	0.545227007	0.501091827	0.625174163	0.868252231	0.656597238	0.806684434	0.67497734	0.67248225	0.638312324	0.669324022	0.549920179	0.540820146	0.588053491	0.351706647	0.596468947	0.599369519	0.197470532	0.495896195	0.03382995	0.146422593
TCGA-3H-AB3X-01A	0.618465531	0.607681723	0.620957594	0.587358691	0.503272194	0.761750707	0.610822155	0.746561722	0.606673015	0.708149832	0.609315218	0.70786877	0.522103329	0.536922627	0.655997457	0.698631168	0.758310955	0.704850821	0.656765147	0.586408906	0.445032994	0.343296664	0.569030606	0.764682466	0.636839429	0.749402908	0.623025422	0.938374239	0.726920988	0.693395243	0.457271717	0.498826925	0.650798566	0.881979778	0.600931399	0.75821292	0.649712209	0.647116719	0.594717423	0.622747247	0.558200054	0.546857756	0.551783345	0.421168339	0.609979622	0.570463072	0.159726958	0.491018028	0.076553584	0.147940848
TCGA-3H-AB3K-01A	0.640594038	0.633441338	0.681545513	0.549918665	0.519051633	0.704005206	0.591855755	0.77400127	0.562645607	0.697700358	0.591725303	0.716032235	0.542386267	0.580472296	0.624598668	0.481778614	0.73810546	0.706223333	0.63168546	0.558607405	0.420525396	0.381953818	0.588267257	0.788589838	0.642107931	0.766716756	0.601623434	0.935951216	0.741236381	0.69363723	0.476235009	0.537667952	0.646523261	0.879485392	0.61710047	0.792824098	0.699168188	0.671137169	0.559445298	0.634585212	0.564113489	0.549747242	0.526893595	0.398439823	0.608626803	0.532391806	0.120573422	0.487741282	0.072664058	0.143935468
TCGA-TS-A8AI-01A	0.688478139	0.670349995	0.732824029	0.663718881	0.551161466	0.80378025	0.585812673	0.750218637	0.684652201	0.740763645	0.653095263	0.705703923	0.594281763	0.605486712	0.707887142	0.535975101	0.794421444	0.723596362	0.646081856	0.616301197	0.447434419	0.465127192	0.558680353	0.807170579	0.671224071	0.817764837	0.691477919	0.958291448	0.721271205	0.86504059	0.469395174	0.515455892	0.630804967	0.854856747	0.671921781	0.784427753	0.697571496	0.691341868	0.636360456	0.717892	0.543245212	0.57507192	0.548359618	0.34251287	0.596623895	0.499097594	0.157570827	0.48929858	0.101417522	0.138235523
TCGA-3H-AB3M-01A	0.637006501	0.651307671	0.678863901	0.607628004	0.511018433	0.770605856	0.598961473	0.756807433	0.632643581	0.726853797	0.599469565	0.697517185	0.558751893	0.556366537	0.685307808	0.477081212	0.767148816	0.775053528	0.685690161	0.575829875	0.425849667	0.418419164	0.575527554	0.797987405	0.639642548	0.78880881	0.644692022	0.93172346	0.700050843	0.785955761	0.481848993	0.518820358	0.638970185	0.857086671	0.63438315	0.76040916	0.669146855	0.667081092	0.610109723	0.675681511	0.564069048	0.554468944	0.531892743	0.416510707	0.598968259	0.50290665	0.196063799	0.487153746	0.093885015	0.181699142
TCGA-SC-AA5Z-01A	0.644962662	0.666849666	0.706466388	0.58025693	0.501933126	0.759241951	0.620482438	0.725212286	0.551013088	0.723664065	0.678695377	0.752055775	0.558804543	0.566586335	0.687184971	0.491381324	0.808752305	0.689721053	0.651589123	0.618385641	0.492966205	0.359802504	0.60671107	0.810046498	0.631701273	0.798750457	0.570464652	0.90409374	0.655950657	0.845211666	0.515820089	0.563229678	0.687094479	0.893020153	0.649626751	0.789196616	0.664123472	0.643736005	0.637878179	0.711894626	0.580336339	0.589627479	0.572194355	0.454488673	0.623079729	0.560623131	0.125342836	0.506062783	0.034933476	0.156788193
TCGA-ZN-A9VQ-01A	0.634497396	0.641763505	0.61276919	0.649935783	0.607863825	0.830633655	0.531290527	0.742297685	0.649229276	0.713276938	0.67253957	0.670323786	0.550983514	0.547190362	0.635770708	0.495597315	0.749755883	0.631412179	0.557560484	0.612498719	0.474238076	0.521257358	0.527320538	0.759501559	0.666285039	0.741447575	0.662222336	0.920204674	0.672969633	0.835440284	0.392944837	0.47605561	0.581190107	0.808229705	0.630457677	0.730184967	0.669824916	0.649144054	0.642840908	0.736153635	0.52691574	0.543609398	0.515016844	0.371393893	0.572679779	0.439542231	0.146758559	0.477150185	0.112476147	0.14021025
TCGA-UT-A97Y-01A	0.705233481	0.663660121	0.668870904	0.649846188	0.583536059	0.803639118	0.587758791	0.757988778	0.678016775	0.72993919	0.712330294	0.702745875	0.552345253	0.551195732	0.700884138	0.502154907	0.768854822	0.664955783	0.607822376	0.613975711	0.450606097	0.446919173	0.554545341	0.824739093	0.652751564	0.781738832	0.684135409	0.960595562	0.749768795	0.844739941	0.46400127	0.506536611	0.606034115	0.841813634	0.634544146	0.759718433	0.702566328	0.676096522	0.646621246	0.749777477	0.547364293	0.553064067	0.55682435	0.344982024	0.585182205	0.495124754	0.154704081	0.501286165	0.048615273	0.139183251
TCGA-TS-A7OU-01B	0.661778142	0.617175106	0.607726596	0.541748732	0.504648794	0.73357272	0.65094699	0.739814702	0.541006686	0.698666684	0.574234738	0.711111761	0.547147025	0.573128875	0.646206415	0.458198773	0.754496815	0.880798659	0.753640081	0.542295282	0.438389492	0.370780275	0.596688534	0.781796493	0.638773528	0.730598067	0.561128854	0.909264271	0.689602955	0.680768937	0.500507192	0.544355149	0.639618302	0.874126696	0.615372893	0.803466507	0.683639189	0.648457862	0.562274613	0.661256538	0.551937921	0.532142609	0.542334424	0.417666876	0.620066556	0.569703163	0.124905738	0.487585656	0.074151038	0.12140567
TCGA-MQ-A4KX-01A	0.75468191	0.64704932	0.626470254	0.580315663	0.496303083	0.751582911	0.68818541	0.743412232	0.537613231	0.757413774	0.651032716	0.701588925	0.575882576	0.582508634	0.634386001	0.474963688	0.759121517	0.950736518	0.821958165	0.591910358	0.454265924	0.361041043	0.62389728	0.783220456	0.660719335	0.721449717	0.563213772	0.898633866	0.688504611	0.747513093	0.555487599	0.515814466	0.629307733	0.841872513	0.606369252	0.771560016	0.703872946	0.666402174	0.599802273	0.667492563	0.566494497	0.554119433	0.562161658	0.399161537	0.586293873	0.615025657	0.104462993	0.493017876	0.096899791	0.126074179
TCGA-TS-A7OY-01A	0.769756341	0.689909878	0.717972613	0.620951851	0.521671621	0.768654186	0.665337253	0.757582182	0.650417824	0.764068107	0.65502325	0.725613064	0.551953009	0.582471188	0.690809566	0.496727361	0.745222218	0.74794391	0.715666883	0.626347917	0.49620635	0.431923194	0.637821642	0.805724605	0.657659329	0.807266356	0.675601291	0.94481352	0.743821785	0.859506933	0.576635028	0.543488958	0.643216995	0.86992726	0.648693844	0.82550582	0.71641319	0.684997604	0.617343757	0.740001248	0.56126842	0.587147469	0.614794504	0.424547586	0.601252729	0.629794194	0.146235404	0.554819686	0.062628192	0.177271642
TCGA-SH-A9CU-01A	0.628929735	0.637812218	0.634210802	0.596116458	0.479543246	0.724066377	0.541587092	0.737549755	0.61211724	0.694172722	0.579966708	0.706038305	0.552400492	0.57548098	0.667314524	0.418068486	0.738037871	0.619377715	0.552713213	0.570056947	0.388860054	0.406954503	0.531541694	0.794209642	0.637952956	0.766496433	0.646222434	0.942422107	0.737329425	0.672662656	0.387412375	0.538258051	0.664264783	0.89384723	0.608720228	0.753072598	0.634849776	0.65968823	0.558466394	0.603187284	0.555834089	0.509319795	0.509227118	0.401031589	0.593501461	0.424200129	0.225592005	0.445622227	0.063900145	0.237062958
TCGA-TS-A8AF-01A	0.820456626	0.691468436	0.68362067	0.643209393	0.521916402	0.817580966	0.64479048	0.727902053	0.639530371	0.771597499	0.608370652	0.701550471	0.613437929	0.625908795	0.718689313	0.48780632	0.777509268	0.746919043	0.696948462	0.614034435	0.43365936	0.460161344	0.60974864	0.801860026	0.663640571	0.793234509	0.642528515	0.94029992	0.716112168	0.847185549	0.562143345	0.526912594	0.602959918	0.826266492	0.633048253	0.771136955	0.710050633	0.68963513	0.642056881	0.733357513	0.569824283	0.607748053	0.594794511	0.388371521	0.589815069	0.56284609	0.161926433	0.52812018	0.10757752	0.122225154
