ID	HALLMARK_TNFA_SIGNALING_VIA_NFKB	HALLMARK_HYPOXIA	HALLMARK_CHOLESTEROL_HOMEOSTASIS	HALLMARK_MITOTIC_SPINDLE	HALLMARK_WNT_BETA_CATENIN_SIGNALING	HALLMARK_TGF_BETA_SIGNALING	HALLMARK_IL6_JAK_STAT3_SIGNALING	HALLMARK_DNA_REPAIR	HALLMARK_G2M_CHECKPOINT	HALLMARK_APOPTOSIS	HALLMARK_NOTCH_SIGNALING	HALLMARK_ADIPOGENESIS	HALLMARK_ESTROGEN_RESPONSE_EARLY	HALLMARK_ESTROGEN_RESPONSE_LATE	HALLMARK_ANDROGEN_RESPONSE	HALLMARK_MYOGENESIS	HALLMARK_PROTEIN_SECRETION	HALLMARK_INTERFERON_ALPHA_RESPONSE	HALLMARK_INTERFERON_GAMMA_RESPONSE	HALLMARK_APICAL_JUNCTION	HALLMARK_APICAL_SURFACE	HALLMARK_HEDGEHOG_SIGNALING	HALLMARK_COMPLEMENT	HALLMARK_UNFOLDED_PROTEIN_RESPONSE	HALLMARK_PI3K_AKT_MTOR_SIGNALING	HALLMARK_MTORC1_SIGNALING	HALLMARK_E2F_TARGETS	HALLMARK_MYC_TARGETS_V1	HALLMARK_MYC_TARGETS_V2	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_XENOBIOTIC_METABOLISM	HALLMARK_FATTY_ACID_METABOLISM	HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_GLYCOLYSIS	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	HALLMARK_P53_PATHWAY	HALLMARK_UV_RESPONSE_UP	HALLMARK_UV_RESPONSE_DN	HALLMARK_ANGIOGENESIS	HALLMARK_HEME_METABOLISM	HALLMARK_COAGULATION	HALLMARK_IL2_STAT5_SIGNALING	HALLMARK_BILE_ACID_METABOLISM	HALLMARK_PEROXISOME	HALLMARK_ALLOGRAFT_REJECTION	HALLMARK_SPERMATOGENESIS	HALLMARK_KRAS_SIGNALING_UP	HALLMARK_KRAS_SIGNALING_DN	HALLMARK_PANCREAS_BETA_CELLS
TCGA-C5-A1BQ-01C	0.618639202	0.65094079	0.7324522	0.653485128	0.517517411	0.689673428	0.541117316	0.744392341	0.772311671	0.705618894	0.577494589	0.679289928	0.544444025	0.599908898	0.609173769	0.369722487	0.749625622	0.779712641	0.695460319	0.518395407	0.474569635	0.29099448	0.531271154	0.771998271	0.680497603	0.826084176	0.813157055	0.949908396	0.743780107	0.563685878	0.429626121	0.467301861	0.637135309	0.836708787	0.666031966	0.744003208	0.717619255	0.652516684	0.488045294	0.500123812	0.527834195	0.445670006	0.529872481	0.363038605	0.613142134	0.537542194	0.208966583	0.382294155	0.143123666	0.097589177
TCGA-C5-A1M5-01A	0.663618334	0.623160634	0.674161062	0.651053731	0.488155802	0.689823538	0.553060213	0.752190151	0.78457487	0.701721889	0.570425488	0.658159461	0.562683089	0.622271301	0.625543943	0.393523538	0.694749702	0.803141204	0.694304701	0.526680468	0.509283955	0.286410297	0.547304846	0.755719765	0.661507815	0.786643279	0.841745719	0.94982016	0.750700261	0.576222421	0.455526443	0.506363234	0.650476499	0.824725173	0.608927579	0.726098055	0.717170151	0.67386948	0.483716291	0.506069301	0.524019964	0.473234361	0.520737206	0.345462659	0.596585848	0.534409959	0.210767487	0.399881789	0.158624579	0.07920251
TCGA-C5-A1M6-01A	0.604404208	0.637493802	0.712473901	0.66614974	0.475221867	0.688151717	0.459109218	0.75514228	0.76753375	0.647731785	0.573099609	0.656505743	0.541514882	0.588291048	0.677508106	0.417324718	0.718592237	0.584851021	0.529490146	0.495713628	0.415846419	0.276383142	0.474375064	0.768774261	0.634466069	0.815879036	0.822375667	0.945335857	0.781755405	0.649592774	0.39501002	0.488355047	0.626969795	0.803269863	0.673951226	0.747138531	0.640995333	0.64728773	0.535069235	0.489787086	0.520649258	0.457722464	0.483259431	0.364582208	0.62491757	0.370353093	0.243290402	0.369407427	0.124281885	0.058722652
TCGA-C5-A1M7-01A	0.753750761	0.602821057	0.728216355	0.651828626	0.525257879	0.710729828	0.601898656	0.730832802	0.761443973	0.710466899	0.55438052	0.653176847	0.558670358	0.607399027	0.674120648	0.381518608	0.74464946	0.754674684	0.68271597	0.534383941	0.462774503	0.280361071	0.556377568	0.79134645	0.673142474	0.814196819	0.796422756	0.965448956	0.803748696	0.566616279	0.521552312	0.487487169	0.621332436	0.82474854	0.622801472	0.752811766	0.724980103	0.655879206	0.525677128	0.492992075	0.515400296	0.456580373	0.539969568	0.326971213	0.586379608	0.518972628	0.202198784	0.429910281	0.126376303	0.100205957
TCGA-C5-A1M8-01A	0.565924676	0.602578052	0.663816749	0.633428439	0.503827964	0.661799158	0.425548155	0.768577022	0.782352008	0.643973631	0.553541609	0.656884859	0.535059614	0.596686416	0.578820387	0.439263583	0.669936859	0.62850009	0.5360017	0.494919032	0.400328035	0.263879197	0.460873325	0.745865406	0.647548074	0.76223971	0.843466773	0.951461404	0.74917902	0.505154933	0.341381589	0.466616898	0.628743688	0.845048735	0.618798575	0.712982032	0.717361547	0.639445225	0.451195998	0.418600044	0.500316326	0.421954441	0.458329823	0.348481182	0.57297511	0.375988332	0.254790137	0.312557642	0.173638798	0.143976625
TCGA-C5-A1M9-01A	0.657293734	0.602423866	0.654227254	0.673458105	0.476882629	0.678545436	0.529084458	0.764257513	0.808199509	0.702345891	0.543055582	0.666681375	0.577078416	0.617543489	0.654957381	0.374937883	0.747295743	0.724325844	0.644298351	0.507907653	0.451592601	0.298109855	0.543993069	0.776872723	0.650512302	0.802627034	0.84784082	0.975328278	0.83322634	0.57094775	0.443712481	0.470815152	0.621229561	0.838674807	0.654400855	0.71145217	0.669696872	0.656972648	0.506204471	0.517319919	0.517606652	0.476353125	0.508938764	0.327092952	0.577829504	0.467904687	0.241848186	0.435290679	0.117198077	0.153994678
TCGA-C5-A1ME-01A	0.660965959	0.581214182	0.660706981	0.567602106	0.464113661	0.663755243	0.49984563	0.760983194	0.675526976	0.690465028	0.577752762	0.673135099	0.60638564	0.663868549	0.639412049	0.423819832	0.671937919	0.666240106	0.595943303	0.497680935	0.432421018	0.309496878	0.546001173	0.749677296	0.632580745	0.744352693	0.73059669	0.922598978	0.761061483	0.552054798	0.434260025	0.517181103	0.641236071	0.863082232	0.649856132	0.785984526	0.680510272	0.675257179	0.47574345	0.459722939	0.505242354	0.524932356	0.54852331	0.388798306	0.608907272	0.47455647	0.205119743	0.473045617	0.12056451	0.230610839
TCGA-C5-A1MF-01A	0.627637322	0.623558263	0.696705966	0.56311657	0.512774457	0.629756258	0.502632489	0.762259005	0.717235971	0.670002205	0.630496357	0.660386421	0.563327854	0.619709275	0.595757023	0.460244321	0.644187466	0.710900617	0.633173112	0.511201982	0.468525895	0.27671501	0.541022966	0.747326358	0.626480449	0.771055432	0.770668493	0.945525419	0.835823566	0.612096702	0.442885288	0.45913368	0.600657904	0.853213723	0.647391487	0.772449942	0.695389121	0.689856629	0.457734305	0.472427862	0.500416191	0.483851012	0.527317031	0.36413435	0.586542042	0.50574767	0.211176913	0.417288125	0.151013672	0.111826876
TCGA-C5-A1MH-01A	0.721852623	0.620991535	0.690243628	0.629615825	0.513544416	0.698233226	0.621835734	0.737178716	0.759283498	0.731030042	0.565812641	0.674988508	0.549912176	0.616566119	0.607799779	0.409225196	0.715839561	0.868810066	0.770518063	0.554011698	0.48403138	0.330806817	0.582408212	0.768933378	0.679030437	0.79879614	0.795415942	0.94806367	0.756314954	0.607406629	0.528994076	0.491430637	0.622531862	0.81324402	0.624594609	0.759170547	0.741101074	0.679581135	0.488078145	0.588088186	0.53218849	0.51529779	0.564497201	0.362776859	0.587260073	0.604132321	0.189953168	0.460456949	0.142009254	0.10554202
TCGA-C5-A1MI-01A	0.613161012	0.58999744	0.703054926	0.675947086	0.476269966	0.715758752	0.49475944	0.743156759	0.795941268	0.664238775	0.616501711	0.629418445	0.556540934	0.590808066	0.661257734	0.407023764	0.719378008	0.689504085	0.608735722	0.49751696	0.449213484	0.263827863	0.500667401	0.761131018	0.655451662	0.781821884	0.839640446	0.950229671	0.745704493	0.564814032	0.383260459	0.435349937	0.596802862	0.800924484	0.618665517	0.71601476	0.645805858	0.642663534	0.52407798	0.495967762	0.494667101	0.431593878	0.52609226	0.355021284	0.598771683	0.47173753	0.243525804	0.351317337	0.130481264	0.09660213
TCGA-C5-A1MJ-01A	0.610415674	0.595016585	0.618358427	0.660279784	0.507592433	0.699805096	0.503434561	0.752280412	0.785406694	0.682236541	0.636609131	0.689438935	0.569729328	0.60769606	0.643092505	0.404823292	0.733108333	0.62658897	0.568012712	0.537715735	0.401931131	0.327763128	0.511012466	0.777709211	0.646639192	0.797328575	0.834242836	0.977179738	0.829540546	0.691721472	0.414984442	0.491137963	0.638249261	0.853509045	0.658353584	0.731293168	0.65231274	0.659410068	0.542282551	0.579866323	0.506080486	0.511500704	0.515861348	0.360902205	0.600874264	0.456767537	0.203390665	0.451513364	0.04445121	0.180026804
TCGA-C5-A1MK-01A	0.716114096	0.678781354	0.713523288	0.645742328	0.507805489	0.722289972	0.542028663	0.723784798	0.746142527	0.726306107	0.617895218	0.677020324	0.575411016	0.603098906	0.657547338	0.422253688	0.738596284	0.792548063	0.687323123	0.542083977	0.49709738	0.338480843	0.545357986	0.764416754	0.673826607	0.799336688	0.776429705	0.933786969	0.718277314	0.704209878	0.484261462	0.461986109	0.636009303	0.81034978	0.662718851	0.716482279	0.73882936	0.669613481	0.52598671	0.583922749	0.509647928	0.520489381	0.532336371	0.369618134	0.606987802	0.463238938	0.189146187	0.439460643	0.134640928	0.081573694
TCGA-C5-A1ML-01A	0.660429311	0.651204339	0.731398454	0.63794171	0.60135037	0.742825157	0.54215549	0.733588037	0.746649779	0.717843724	0.652614855	0.652490074	0.595578769	0.642948864	0.641487025	0.392798998	0.746950607	0.808923175	0.662964689	0.548234692	0.506875661	0.390893538	0.551363425	0.768098556	0.669035822	0.810261703	0.776241033	0.930141519	0.696933255	0.643529382	0.441734794	0.475101892	0.600204237	0.802080164	0.68445693	0.734221469	0.741775337	0.690626743	0.536449841	0.556135172	0.523651677	0.473923285	0.534598712	0.334561104	0.579177654	0.46158961	0.249681209	0.460084278	0.176631396	0.141155809
TCGA-C5-A1MN-01A	0.734592507	0.667010504	0.755293018	0.63717428	0.544181239	0.74128345	0.541820548	0.736459333	0.732100258	0.731418013	0.597123812	0.636660951	0.570680983	0.626662756	0.656609394	0.392913055	0.737555501	0.767355241	0.659946443	0.556484053	0.469373458	0.356238343	0.567152082	0.777435815	0.64469814	0.816639178	0.782625306	0.939405146	0.752375468	0.669493704	0.509951735	0.505519675	0.598514334	0.798445297	0.68292686	0.757420382	0.750531334	0.673631243	0.533435874	0.551091374	0.529456174	0.510515437	0.55523544	0.334898045	0.561241779	0.443767397	0.196852721	0.448833792	0.151668804	0.111630198
TCGA-C5-A1MP-01A	0.691223229	0.614931074	0.693126228	0.627349148	0.542118609	0.707546029	0.592834405	0.732533868	0.739585599	0.713600996	0.61346047	0.671926059	0.581064528	0.622593313	0.625899095	0.44344183	0.697144138	0.735888297	0.679329085	0.533851386	0.52954038	0.33214837	0.556707725	0.74439532	0.66162899	0.769775144	0.780804938	0.930006595	0.716679702	0.680825023	0.506548571	0.494766913	0.632459872	0.817883001	0.609882609	0.763516784	0.711865313	0.656501017	0.492955861	0.607192126	0.510878574	0.515210962	0.549756699	0.376795178	0.587444373	0.572489828	0.186569849	0.453819959	0.134723683	0.117865142
TCGA-C5-A1MQ-01A	0.667621958	0.649998382	0.690604529	0.555458733	0.469469041	0.660409551	0.602868548	0.756301831	0.63363965	0.705604774	0.560339303	0.673781221	0.569379509	0.618904922	0.606869554	0.45967426	0.672091231	0.790369476	0.714372488	0.526265173	0.519278292	0.256616896	0.587341313	0.746845424	0.619937582	0.757708339	0.695600605	0.907987352	0.753468257	0.646353148	0.501058521	0.516049958	0.609630914	0.841774311	0.646927975	0.761793268	0.689836789	0.660966757	0.516151014	0.581256732	0.509313822	0.540132452	0.548209051	0.387100974	0.583979401	0.603996493	0.17491074	0.466947237	0.118627246	0.091187337
TCGA-C5-A2LS-01A	0.602805303	0.562443747	0.671428501	0.638977945	0.426948405	0.626549679	0.456447402	0.746095839	0.758656465	0.653848094	0.544692325	0.625952535	0.56862367	0.623522958	0.646439653	0.341066097	0.736136371	0.642454588	0.556440899	0.439932923	0.370191632	0.289447145	0.485452701	0.722738263	0.632582917	0.749051366	0.817709655	0.917870253	0.677235545	0.442324543	0.358176819	0.479367172	0.642597037	0.826642581	0.650263608	0.726198065	0.636343966	0.650222615	0.478976981	0.400333292	0.518366414	0.396176886	0.471884871	0.393753766	0.619785242	0.377350076	0.274291235	0.332225303	0.099925392	0.093489673
TCGA-C5-A2LT-01A	0.78492344	0.652887385	0.716677853	0.61749261	0.567959751	0.761533942	0.584570092	0.748611565	0.683346608	0.750192654	0.615122991	0.649646497	0.566816667	0.592462907	0.665328508	0.432693119	0.729099989	0.667675048	0.638357369	0.586638714	0.530238154	0.29972301	0.574425934	0.786140571	0.652137399	0.790370052	0.710556318	0.936948802	0.758427822	0.751779032	0.548929916	0.45584466	0.572988142	0.824040627	0.63652239	0.713392146	0.743436062	0.668135923	0.582701725	0.671989823	0.531794371	0.543740636	0.567892158	0.326125873	0.557978489	0.549299625	0.158099063	0.48991202	0.10188961	0.118722787
TCGA-C5-A2LV-01A	0.693902259	0.628298579	0.716965624	0.637987122	0.556275485	0.71885835	0.558263311	0.781293797	0.781312799	0.716994468	0.601004809	0.65583051	0.531282653	0.583391157	0.652435242	0.404752895	0.716625758	0.745584359	0.663354565	0.535642935	0.459825709	0.318138705	0.548907145	0.781424934	0.652458234	0.819605297	0.827786654	0.970424744	0.815650338	0.69077158	0.493589646	0.464146893	0.590352871	0.843235089	0.658563776	0.702700097	0.713929751	0.654571514	0.531216013	0.549140708	0.516907856	0.474517644	0.529399558	0.302255404	0.540530251	0.531381032	0.241177597	0.417550037	0.109512559	0.093000713
TCGA-C5-A2LX-01A	0.727122096	0.617941416	0.697557727	0.583755073	0.505813403	0.663248195	0.590251688	0.772004828	0.724472577	0.72230141	0.586595067	0.646371838	0.516386541	0.586828006	0.613187959	0.41383883	0.642338134	0.790488868	0.7072659	0.529584145	0.469318806	0.234116142	0.554523147	0.737480992	0.644485614	0.769160113	0.77869129	0.938163933	0.784368499	0.611217198	0.491026318	0.48263142	0.612594744	0.829502695	0.622839788	0.742050059	0.717126738	0.67028486	0.472504215	0.526526979	0.494046889	0.490599334	0.559669914	0.351557262	0.562092634	0.607960881	0.209831233	0.42922591	0.183799314	0.119686414
TCGA-C5-A2LY-01A	0.615761661	0.582524388	0.645882752	0.584697877	0.489413687	0.640673082	0.577428479	0.763583633	0.729280438	0.690642636	0.583768914	0.670587273	0.504026765	0.574447466	0.569474841	0.397318943	0.680086013	0.822938807	0.735556398	0.494094347	0.492290549	0.249739985	0.559875315	0.764263778	0.641343544	0.767674615	0.784466953	0.944285288	0.788917751	0.50450517	0.459453403	0.481458557	0.625254324	0.840937404	0.607159091	0.779368679	0.696553564	0.656876954	0.422796277	0.436601869	0.507478159	0.469050164	0.537116982	0.363925988	0.593316729	0.604413916	0.216616067	0.37386925	0.139378882	0.094328001
TCGA-C5-A2LZ-01A	0.653932525	0.620553443	0.700474184	0.646841129	0.506912048	0.697137663	0.552350276	0.740700347	0.783302763	0.691939626	0.574499532	0.665952029	0.569296347	0.622593218	0.635867538	0.390849028	0.716201651	0.809095778	0.699697694	0.487508427	0.453195625	0.291598448	0.535406803	0.776538238	0.670511752	0.791144387	0.817326155	0.94678122	0.764258735	0.472240322	0.419715668	0.485755196	0.646907859	0.82101652	0.612557175	0.731193824	0.739949634	0.67792776	0.461689237	0.415725383	0.529851789	0.443760025	0.514116105	0.347944499	0.589010139	0.494784577	0.207144681	0.368448841	0.184067577	0.08587124
TCGA-C5-A2M1-01A	0.639252133	0.579337794	0.65024745	0.639196506	0.439069387	0.639837873	0.567236884	0.752146216	0.776940772	0.693616004	0.560972246	0.683084001	0.638420202	0.654700652	0.673726073	0.354870261	0.745716087	0.77396851	0.692468625	0.467099044	0.413733787	0.266475736	0.551753141	0.806107504	0.661728662	0.809122483	0.817686503	0.967043238	0.825882849	0.480182604	0.45267015	0.484375672	0.626154266	0.863290405	0.647128899	0.783114827	0.657259035	0.676065833	0.492823406	0.393295697	0.51811425	0.434113035	0.546467714	0.368939446	0.596255476	0.548492626	0.246022087	0.408908927	0.066591475	0.153733518
