ID	HALLMARK_TNFA_SIGNALING_VIA_NFKB	HALLMARK_HYPOXIA	HALLMARK_CHOLESTEROL_HOMEOSTASIS	HALLMARK_MITOTIC_SPINDLE	HALLMARK_WNT_BETA_CATENIN_SIGNALING	HALLMARK_TGF_BETA_SIGNALING	HALLMARK_IL6_JAK_STAT3_SIGNALING	HALLMARK_DNA_REPAIR	HALLMARK_G2M_CHECKPOINT	HALLMARK_APOPTOSIS	HALLMARK_NOTCH_SIGNALING	HALLMARK_ADIPOGENESIS	HALLMARK_ESTROGEN_RESPONSE_EARLY	HALLMARK_ESTROGEN_RESPONSE_LATE	HALLMARK_ANDROGEN_RESPONSE	HALLMARK_MYOGENESIS	HALLMARK_PROTEIN_SECRETION	HALLMARK_INTERFERON_ALPHA_RESPONSE	HALLMARK_INTERFERON_GAMMA_RESPONSE	HALLMARK_APICAL_JUNCTION	HALLMARK_APICAL_SURFACE	HALLMARK_HEDGEHOG_SIGNALING	HALLMARK_COMPLEMENT	HALLMARK_UNFOLDED_PROTEIN_RESPONSE	HALLMARK_PI3K_AKT_MTOR_SIGNALING	HALLMARK_MTORC1_SIGNALING	HALLMARK_E2F_TARGETS	HALLMARK_MYC_TARGETS_V1	HALLMARK_MYC_TARGETS_V2	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_XENOBIOTIC_METABOLISM	HALLMARK_FATTY_ACID_METABOLISM	HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_GLYCOLYSIS	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	HALLMARK_P53_PATHWAY	HALLMARK_UV_RESPONSE_UP	HALLMARK_UV_RESPONSE_DN	HALLMARK_ANGIOGENESIS	HALLMARK_HEME_METABOLISM	HALLMARK_COAGULATION	HALLMARK_IL2_STAT5_SIGNALING	HALLMARK_BILE_ACID_METABOLISM	HALLMARK_PEROXISOME	HALLMARK_ALLOGRAFT_REJECTION	HALLMARK_SPERMATOGENESIS	HALLMARK_KRAS_SIGNALING_UP	HALLMARK_KRAS_SIGNALING_DN	HALLMARK_PANCREAS_BETA_CELLS
TCGA-06-0139-01A	0.76528661	0.741609467	0.710410446	0.525447141	0.514126481	0.739342481	0.742319526	0.745712041	0.531011847	0.74413562	0.651546789	0.756246625	0.454480041	0.503335252	0.639405776	0.505208988	0.773163937	0.748204195	0.728363133	0.551046485	0.385046541	0.47504335	0.675944193	0.785289782	0.64539594	0.808225587	0.575247893	0.915143584	0.646893122	0.789185944	0.641106556	0.576340563	0.685316748	0.899908752	0.661556805	0.834720537	0.693833561	0.689072461	0.560722314	0.740656892	0.578013522	0.600010477	0.617206493	0.429470035	0.61479335	0.628255811	0.176307752	0.588373659	0.017472594	0.253108144
TCGA-06-0141-01A	0.682106239	0.703990174	0.713603212	0.53243685	0.468704633	0.731283385	0.629949222	0.740357216	0.515797988	0.70758186	0.643504128	0.760418386	0.471494767	0.508952336	0.64458587	0.519500308	0.778357839	0.688211554	0.645062887	0.553045159	0.36595076	0.514007993	0.622742114	0.771023671	0.641579677	0.817255751	0.574809403	0.911203528	0.640562718	0.741499718	0.55436542	0.566230473	0.682263867	0.922463859	0.644394684	0.832078735	0.683382862	0.689811655	0.553858002	0.690081316	0.597466077	0.57031306	0.570900323	0.453208572	0.615600688	0.520526132	0.190855152	0.555737421	0.051647961	0.230655899
TCGA-06-0152-02A	0.696024253	0.669092799	0.733157239	0.654866921	0.574252104	0.743363549	0.596418877	0.737861464	0.686433295	0.71255116	0.720802249	0.698801693	0.477523577	0.498995357	0.641780358	0.494494594	0.745588599	0.751944198	0.693916327	0.58805908	0.42625634	0.632778968	0.588358786	0.76936889	0.66462798	0.803740062	0.716013493	0.941402263	0.681042311	0.695622459	0.526765434	0.498974021	0.630469378	0.851457013	0.610423059	0.745665928	0.645790918	0.711090559	0.59007099	0.723472669	0.555056946	0.514688539	0.568212662	0.381851097	0.586809482	0.537811194	0.214415483	0.50824544	0.077437649	0.304956574
TCGA-06-0156-01A	0.674400639	0.71041145	0.706580894	0.606565363	0.518628946	0.733667985	0.612996566	0.759685285	0.694118274	0.694247621	0.688574852	0.716289258	0.446105439	0.491629214	0.619416337	0.482701431	0.743735447	0.622455018	0.592783393	0.546160059	0.32919647	0.554167222	0.574124306	0.792102853	0.6510505	0.817090446	0.73380027	0.954306701	0.67481418	0.695510091	0.492571874	0.504952322	0.63372335	0.870202682	0.644074782	0.77287657	0.640643597	0.696467761	0.549855436	0.640808461	0.563817673	0.529332993	0.535852873	0.393187156	0.609555015	0.477086573	0.245936159	0.516569752	0.062016352	0.3307337
TCGA-06-0157-01A	0.543402093	0.636719959	0.70395473	0.60169062	0.586044167	0.714095088	0.50302254	0.758896099	0.675787811	0.67355993	0.735457436	0.722971621	0.444715807	0.475023381	0.59530046	0.488788845	0.732676059	0.629855067	0.565718626	0.564875371	0.382842808	0.57585229	0.52673735	0.749529394	0.647897031	0.789105747	0.726342304	0.942759942	0.689421486	0.648676367	0.400507827	0.492344664	0.655669722	0.865365361	0.6091338	0.711557364	0.644109364	0.678942562	0.55245151	0.666765429	0.565418868	0.486656369	0.501028541	0.429562519	0.60603781	0.433848449	0.23705827	0.474762423	0.082088739	0.288676351
TCGA-06-0158-01A	0.645442867	0.670873046	0.727343476	0.615178424	0.572937203	0.768283009	0.518923952	0.724625338	0.611000745	0.680948924	0.752351939	0.715999128	0.470385017	0.492966372	0.618064666	0.504968475	0.743344487	0.754395851	0.637160577	0.578912241	0.394060191	0.588297286	0.553060523	0.755159268	0.654256606	0.775740242	0.635579649	0.910218459	0.656754386	0.658172152	0.455290222	0.496747122	0.634927304	0.843452085	0.605035115	0.755782432	0.646080012	0.696195511	0.570812211	0.631022899	0.57487004	0.519435138	0.528132177	0.414035537	0.586206588	0.435132437	0.190714423	0.469583875	0.102287457	0.248349117
TCGA-06-0168-01A	0.672156588	0.691282793	0.710286206	0.592265311	0.520197778	0.728291682	0.587086951	0.740603172	0.634519161	0.713836895	0.688844001	0.724917308	0.492096339	0.547071671	0.615592183	0.519742393	0.716355711	0.733654389	0.656741728	0.570557281	0.400913347	0.598607514	0.574671614	0.759916461	0.647067722	0.792370539	0.695765941	0.923687412	0.66570677	0.718789938	0.503171202	0.532125061	0.657442036	0.870436669	0.637766369	0.790637491	0.680886985	0.72827232	0.577927324	0.667821372	0.577509862	0.537070157	0.550578702	0.452251354	0.612048662	0.492647793	0.228344573	0.517361778	0.103866079	0.32682401
TCGA-06-0171-02A	0.780280327	0.753382977	0.696108854	0.591043715	0.537900389	0.791665285	0.718886701	0.681115511	0.47284716	0.756585209	0.696087264	0.731527726	0.519072001	0.533164712	0.675292618	0.533155636	0.795981789	0.797964744	0.746637908	0.597937374	0.418263151	0.562623331	0.66808423	0.765088241	0.66672998	0.786452028	0.47145831	0.850639777	0.558244585	0.774259228	0.648031343	0.549194305	0.633013722	0.826158799	0.636445299	0.831584522	0.716601925	0.692035726	0.625466821	0.745715846	0.618236925	0.585365156	0.638198274	0.452326014	0.598096317	0.627237433	0.147399962	0.596460638	0.070088373	0.228190314
TCGA-06-0174-01A	0.560690047	0.682192802	0.70897381	0.634659242	0.581539673	0.736829777	0.433050761	0.75557615	0.737188754	0.64896229	0.68360461	0.697152558	0.44718046	0.473647106	0.630643329	0.476678813	0.731617259	0.509076102	0.46292861	0.559851125	0.360313726	0.635668171	0.505988979	0.787530111	0.638579273	0.817586024	0.771370722	0.967349124	0.726979934	0.644328381	0.36041601	0.479033688	0.62361014	0.85366529	0.629983857	0.735161446	0.632177718	0.685958866	0.563392379	0.641670275	0.542645243	0.479276186	0.480983385	0.351024673	0.582469896	0.362803076	0.257382148	0.468555705	0.078386825	0.396381181
TCGA-06-0178-01A	0.541465681	0.60022319	0.688318619	0.508314188	0.51513481	0.673602708	0.460800441	0.791688639	0.635050365	0.654278723	0.620308534	0.718908924	0.391416592	0.467320176	0.531532004	0.443468179	0.702658904	0.592446396	0.530791816	0.476352804	0.339607465	0.489462684	0.533896229	0.751589613	0.614563601	0.772080825	0.713487587	0.955080461	0.736913852	0.532183812	0.393292531	0.506968697	0.668625302	0.927166665	0.601175599	0.758277583	0.62394286	0.673825894	0.457305253	0.502818471	0.544584772	0.477471248	0.465423261	0.408755631	0.620554901	0.42995484	0.261678113	0.454327015	0.05775876	0.320156513
TCGA-06-0184-01A	0.647054534	0.6972401	0.71864369	0.549642873	0.555920323	0.731984015	0.553259797	0.753326638	0.545090332	0.700669293	0.654948438	0.752371902	0.459678448	0.48980361	0.6401894	0.525818689	0.748201006	0.697605067	0.624391386	0.539271146	0.406508847	0.541802056	0.583128408	0.771546263	0.638404879	0.805679461	0.602086156	0.922500664	0.683019147	0.682555983	0.494734082	0.542568937	0.677976936	0.913560528	0.65077952	0.796273547	0.683613662	0.703413643	0.551685216	0.650650341	0.577154847	0.542831651	0.551155842	0.458851423	0.62822192	0.491471342	0.178816595	0.505459571	0.080748978	0.276615902
TCGA-06-0187-01A	0.695842172	0.716641523	0.757802738	0.619687829	0.551879504	0.728808499	0.558271197	0.738818647	0.641905188	0.713138965	0.722981296	0.733111224	0.481679506	0.504769082	0.649270791	0.513296939	0.746306349	0.769881866	0.674377345	0.568308602	0.373853241	0.550506012	0.563953281	0.79831104	0.664165111	0.833768511	0.671886442	0.933150347	0.69753403	0.68141531	0.480255544	0.51358129	0.65680371	0.862865085	0.638512756	0.749464243	0.664014876	0.706892426	0.579980891	0.638775353	0.578948137	0.496662855	0.541116166	0.413240565	0.616749915	0.451513829	0.187402963	0.481445843	0.067580225	0.188402698
TCGA-06-0190-01A	0.785939266	0.753209996	0.749102443	0.601541271	0.555635834	0.775618568	0.608801814	0.746634441	0.628491114	0.743795646	0.704378522	0.726519969	0.505039743	0.537704419	0.673625553	0.537806142	0.760841836	0.649156032	0.624097685	0.60049901	0.433304225	0.587239014	0.60813968	0.800639164	0.638069577	0.831680886	0.668937113	0.942795977	0.694789377	0.831769325	0.562803919	0.535222851	0.640275909	0.862439261	0.671655079	0.79827525	0.717581294	0.724719417	0.618918868	0.766858511	0.572597161	0.594947609	0.581519054	0.42097785	0.610691719	0.521383717	0.212055966	0.561736795	0.059864744	0.287782131
TCGA-06-0190-02A	0.797644176	0.777289112	0.701453369	0.64689587	0.578556458	0.814785584	0.634604119	0.729806473	0.686481302	0.759958591	0.741206398	0.734372838	0.508229312	0.536718865	0.691776418	0.521397395	0.794721536	0.672362776	0.672864858	0.615887221	0.468502357	0.553152095	0.621093353	0.825763205	0.664585465	0.835924121	0.701409335	0.94526777	0.685836558	0.902391359	0.599973901	0.535738834	0.627312359	0.838039782	0.702138525	0.803714446	0.689973258	0.704470453	0.67490077	0.783932058	0.575284962	0.58005911	0.618438436	0.396319628	0.60046734	0.563621222	0.200633605	0.58333931	0.034397532	0.245359307
TCGA-06-0210-01A	0.696945876	0.745395558	0.716049056	0.587809214	0.547091559	0.742371652	0.563856303	0.734341295	0.577058476	0.709708627	0.688440747	0.723683963	0.460304129	0.481988555	0.651070169	0.490734497	0.784656214	0.604231826	0.57891107	0.551818831	0.388600239	0.562622323	0.582047734	0.795981057	0.652597637	0.819841347	0.607924579	0.930310253	0.68376027	0.715125142	0.509552186	0.513996837	0.630303755	0.869151955	0.664506906	0.784832143	0.670647773	0.685861452	0.597199565	0.708332603	0.579689327	0.538388952	0.557546753	0.411815945	0.59708401	0.47414275	0.195044984	0.523576093	0.034775476	0.211269312
TCGA-06-0210-02A	0.659044918	0.692431594	0.701026943	0.640715945	0.592708338	0.760756145	0.584495293	0.715799144	0.645629359	0.71447992	0.753376855	0.72535329	0.466047082	0.507080597	0.626324777	0.51352371	0.761094135	0.651518744	0.615734239	0.589021538	0.415644254	0.611230331	0.600604206	0.768803917	0.652885253	0.800797995	0.659010169	0.926109944	0.670204605	0.719974802	0.513869683	0.512016889	0.638137251	0.853579753	0.629488257	0.801875949	0.652493821	0.683599097	0.597685618	0.705468277	0.578758651	0.549815477	0.554630672	0.413870241	0.605255896	0.512350314	0.203074066	0.539207951	0.051931381	0.271531076
TCGA-06-0211-01A	0.686031987	0.710187837	0.7125202	0.630250917	0.571848445	0.753246332	0.577096728	0.743788715	0.665264646	0.697180238	0.70921819	0.710096273	0.461745022	0.484076	0.637070473	0.504025309	0.7474481	0.619155851	0.589594481	0.572339599	0.420493943	0.581288305	0.566516261	0.790869573	0.653805799	0.804202176	0.697564627	0.941582197	0.712456741	0.724910682	0.509234476	0.507865295	0.624060906	0.853943323	0.640256917	0.758391939	0.644933598	0.691118855	0.585190659	0.725017114	0.557436147	0.536891514	0.549088901	0.396116121	0.590099046	0.476105463	0.200871043	0.508620079	0.059013456	0.287146306
TCGA-06-0219-01A	0.580163677	0.643295049	0.744358473	0.515811701	0.446655338	0.644392986	0.491091234	0.780213671	0.633103436	0.674524442	0.605166692	0.739875725	0.396959063	0.46723362	0.585647356	0.468021638	0.738733398	0.722656908	0.611302333	0.476476564	0.318289266	0.467639609	0.54076657	0.751359992	0.637352723	0.811628965	0.705750009	0.949260147	0.680558264	0.592619658	0.432741841	0.516943291	0.696739734	0.930670023	0.633550053	0.768767192	0.633975044	0.693056192	0.471037093	0.579084645	0.563033198	0.48406775	0.495507034	0.444574297	0.622572281	0.425586866	0.257871056	0.481385535	0.071585825	0.297877352
TCGA-06-0221-02A	0.406317427	0.53187373	0.620583563	0.716028904	0.593818683	0.704937635	0.305368023	0.694700565	0.720732364	0.591450346	0.674219102	0.656858125	0.446281403	0.441171854	0.596933178	0.456426463	0.729925194	0.499063745	0.410256709	0.550653645	0.340195306	0.67011356	0.448419254	0.725122767	0.631526868	0.72875995	0.71877997	0.933598113	0.640250961	0.516155916	0.272248346	0.42997602	0.588903154	0.83115303	0.535810148	0.711026773	0.538629119	0.643486916	0.59643237	0.468099978	0.565063118	0.372911783	0.398856667	0.352070533	0.572306195	0.300226022	0.267770245	0.401850745	0.130373118	0.392465022
TCGA-06-0238-01A	0.582206747	0.627430959	0.714679475	0.565531368	0.528683149	0.689570279	0.509525012	0.766149953	0.673987993	0.672531399	0.617080965	0.71302697	0.437904481	0.504721477	0.606042728	0.470386851	0.73579563	0.687039078	0.598359076	0.508566356	0.352239286	0.58298039	0.554417522	0.769883901	0.623533547	0.805101009	0.726548112	0.971048122	0.709615349	0.587265093	0.434452487	0.489734747	0.661979977	0.907983272	0.60889492	0.751316367	0.642795017	0.703606445	0.507158771	0.57484889	0.552734743	0.488178629	0.492935759	0.387849252	0.612331113	0.452807837	0.268049777	0.495540841	0.093895407	0.401884619
TCGA-06-0644-01A	0.695019799	0.716817516	0.761997117	0.61859865	0.581207828	0.771667427	0.574273232	0.752944664	0.684577582	0.749111222	0.708668239	0.744306101	0.495359537	0.51141013	0.668770714	0.498914796	0.781687461	0.639764943	0.619092758	0.579109222	0.451724197	0.572483232	0.592626441	0.813805795	0.658078307	0.853198505	0.714651841	0.958443764	0.724210632	0.849889544	0.540234934	0.531455672	0.646899367	0.877733911	0.695470306	0.796997934	0.672759075	0.68160557	0.612860325	0.752219138	0.557125232	0.589669812	0.591018417	0.418291299	0.620465742	0.524183471	0.219519407	0.546237098	0.018613864	0.220831906
TCGA-06-0645-01A	0.776083513	0.736993634	0.708787589	0.576402618	0.553682576	0.756173485	0.655370737	0.735863531	0.581804869	0.726738737	0.698093951	0.728240523	0.48143488	0.50980602	0.643727193	0.520206615	0.754988457	0.709608589	0.6704904	0.585796856	0.405650132	0.596613228	0.614580475	0.787239316	0.652858454	0.805854567	0.616285826	0.920913972	0.681731333	0.746576086	0.573081496	0.543477198	0.64133099	0.867906823	0.637060457	0.808931836	0.70247233	0.724395412	0.565586111	0.734153009	0.568884449	0.56920097	0.595904487	0.403467059	0.606392729	0.547276324	0.183086075	0.561082531	0.068152769	0.313969922
TCGA-06-0646-01A	0.710679458	0.703804233	0.69909883	0.629037054	0.549722725	0.714471384	0.56523553	0.741606858	0.671908928	0.692028629	0.717174401	0.708205984	0.461853674	0.497476631	0.611183135	0.515229014	0.735838622	0.679182114	0.615330408	0.576466764	0.382266625	0.60711469	0.563913987	0.774511095	0.64638347	0.803669637	0.704275365	0.938207698	0.691441571	0.675884027	0.480752482	0.501810877	0.632879846	0.850665789	0.625531349	0.791235435	0.666077349	0.705178179	0.544035392	0.645269268	0.562798371	0.525501459	0.52929769	0.402710983	0.594433001	0.472855077	0.229875689	0.504098209	0.082559091	0.265852851
TCGA-06-0649-01B	0.602541231	0.670533892	0.694190372	0.557946115	0.554679648	0.728428088	0.523278733	0.726215561	0.558084769	0.686194904	0.672122602	0.733282444	0.436383692	0.505940967	0.603549455	0.504910418	0.768504674	0.628022411	0.573952797	0.557317746	0.375108954	0.52936936	0.565987611	0.755281671	0.641714227	0.772695637	0.598831604	0.907019016	0.62263553	0.694694369	0.451950499	0.528076693	0.652396755	0.878832359	0.625032331	0.764253402	0.636903788	0.677392517	0.559076606	0.656859189	0.589178639	0.540356499	0.520264257	0.458293975	0.628519213	0.464853936	0.226685936	0.507918958	0.08126571	0.273888903
TCGA-06-0686-01A	0.578841312	0.680503346	0.724831824	0.628432308	0.583456466	0.711439518	0.457629852	0.764888957	0.708809608	0.654107601	0.677867609	0.708945795	0.444315328	0.493466403	0.586402458	0.504880992	0.713864542	0.539822122	0.493119803	0.572874361	0.367391865	0.602272456	0.527958582	0.775523404	0.625623699	0.804287496	0.746204719	0.956506164	0.72731961	0.646710592	0.396129983	0.496018729	0.64019505	0.874534508	0.638059143	0.773326004	0.654947976	0.697649083	0.528368228	0.609820598	0.550614532	0.507557876	0.484268381	0.368848761	0.600278966	0.394107843	0.255137399	0.470962555	0.085932933	0.355004036
TCGA-06-0743-01A	0.563554787	0.624166964	0.708396024	0.571176925	0.553637455	0.688393686	0.485638136	0.756305952	0.577227681	0.647880445	0.693112914	0.704899322	0.412939724	0.46788199	0.546803432	0.50707563	0.712133751	0.628533448	0.551259187	0.547032616	0.356980292	0.526529685	0.508122106	0.752959715	0.625994913	0.769610471	0.628643437	0.915489934	0.678076408	0.636542027	0.387472393	0.49942544	0.648384105	0.879637297	0.587622326	0.746755922	0.631880359	0.684567502	0.512234339	0.613687091	0.555210032	0.500931879	0.48312912	0.412824167	0.584757517	0.417567935	0.204539447	0.442184814	0.072274054	0.222445681
TCGA-06-0744-01A	0.552693266	0.60715261	0.709783079	0.606088578	0.574787861	0.707785931	0.44403707	0.781733722	0.670168041	0.656108043	0.725576386	0.705776006	0.414996197	0.449942233	0.555441142	0.475891079	0.705635481	0.607028941	0.524301544	0.54381794	0.354740193	0.551695627	0.49088869	0.763093459	0.633357502	0.761635776	0.712612315	0.953944857	0.715433526	0.608620253	0.344802814	0.491003966	0.634881453	0.889934611	0.574246399	0.752430286	0.626114427	0.685278678	0.507679889	0.599147165	0.541135851	0.456746781	0.486943317	0.383371161	0.585306556	0.37810215	0.227191756	0.411126039	0.072249156	0.21714468
